age,income,experience,education,department,satisfaction_score,performance_rating,salary,promoted
39,70990.33154879004,5.299286900102474,Master,Marketing,8.724973886028323,Average,79745.8085200665,0
33,63869.50524369153,7.421925317137928,PhD,Engineering,5.172598669091048,Good,82748.58796100083,0
41,50894.45554880261,4.830320316000154,High School,Finance,8.058441693760452,Average,66153.53507356983,0
50,40295.94833441639,6.768153881443839,PhD,Sales,9.521921767069212,Average,55247.52190859734,0
32,60473.34970420385,0.42554133218485735,Bachelor,HR,3.476531012392612,Average,59627.87643288277,0
32,55902.28078132625,8.853174829491754,Bachelor,Finance,4.581643117426815,Average,73401.94441626391,0
50,63427.89830041598,8.004821901448897,High School,Finance,9.383310933370126,Good,79535.54018620192,1
42,59527.57702522954,4.7316454757272375,High School,Finance,4.044078705855563,Good,64978.71777735984,0
30,65743.29072979002,8.0,Bachelor,Sales,9.224886612896167,Good,89911.89932010543,1
40,41971.47182659148,11.750280550506233,Bachelor,Marketing,9.829403760290191,Average,67772.24454690627,0
30,69760.91098451489,1.5697605425241035,High School,Sales,6.956296557169822,Excellent,80602.63826844646,1
30,52963.994070386,4.9491008857351435,Bachelor,Marketing,8.352012605537514,Poor,69138.94474329866,0
37,81128.91308937898,4.923430600850807,High School,Finance,7.745910077989767,Good,87547.39970312995,1
22,39662.18272865648,0.0,Bachelor,Finance,7.295808318539714,Excellent,52244.449792330386,1
22,76039.45704747873,0.0,Bachelor,HR,3.762379656831093,Good,93920.48886746036,0
29,52968.66175193972,7.0,Master,Marketing,1.5138490411714933,Good,70897.71314646155,0
24,40228.72994578327,2.0,Master,Finance,4.087465592676855,Excellent,51529.540221497846,1
38,42741.71248918518,0.0,Bachelor,Engineering,7.0024238668351595,Average,37594.547457053224,0
25,45194.7903770852,3.0,Bachelor,HR,1.9227627840502124,Good,67678.36133224603,0
22,56362.48919602875,0.0,Bachelor,Sales,,Good,49075.58639643027,0
49,57842.5323205325,8.239730521065313,Master,HR,2.257231353426448,Average,65567.11549063699,0
32,41394.49994092131,9.109507751832767,Bachelor,Engineering,7.441623337697158,Excellent,58726.05602571543,1
35,49634.68111608526,13.0,High School,Marketing,9.755143314907995,Excellent,76932.15871596868,1
22,82134.05537917795,0.0,High School,Sales,9.847582296533384,Good,85816.89833543412,1
29,75913.14755151067,0.0,Bachelor,Sales,5.445812342261691,Average,59859.86881135608,0
36,56544.85504511048,8.73539817901478,Bachelor,Marketing,8.824170708931128,Poor,69926.19219244752,0
23,50570.05217252301,1.0,Master,HR,7.631438101763536,Good,82930.1882607968,1
38,51800.46990077392,12.955785411757748,High School,Finance,5.509362132861431,Poor,80620.94957743122,0
28,59202.769590956246,6.0,Bachelor,HR,6.154844796595781,Good,76798.92932517355,0
32,34658.111522023915,6.033455257471811,Master,Engineering,2.2350443195518395,Good,52509.19094215248,0
28,46139.35193864982,6.0,Master,Finance,9.438953145549329,Good,70583.31782904448,1
53,24971.238891836158,4.105815201182125,Bachelor,HR,4.1673679365859915,Good,29445.591024409343,0
34,55988.34683907919,9.905431077424877,Bachelor,Marketing,5.0153433081145256,Good,74396.69872687086,0
24,59707.939095541115,2.0,Bachelor,Engineering,7.044942078981089,Average,72737.36958283486,0
43,42752.20306550939,12.24083962999552,Master,Engineering,4.0051222437389855,Average,66693.18737354335,0
22,73609.80144935049,0.0,High School,Engineering,3.2883324489003747,Good,117247.5848567458,0
37,31613.515054964882,9.569663868715068,Master,Finance,6.6794445394319855,Good,54179.29321594986,0
22,28034.376796852695,0.0,Bachelor,Sales,1.224856740536645,Good,46972.71442078831,0
22,53366.77727839958,0.0,Bachelor,Finance,7.48652600824011,Good,67647.75656186866,1
36,65706.47453918232,0.923696380443527,High School,HR,5.626210328888588,Excellent,74284.36627264068,1
42,75258.91537186803,5.221147475643767,Bachelor,Sales,6.45178357468841,Average,84734.68919091571,0
36,43116.7360569659,6.362870247547584,Bachelor,HR,6.686921433221966,Poor,63200.40196491054,0
33,,5.90364640826163,High School,Sales,5.7434514084330734,Average,,0
31,49422.372957489395,8.609419488134888,Bachelor,Finance,6.242803996966623,Good,70177.36880278056,0
22,,0.0,PhD,Engineering,7.154093808008871,Good,,1
27,63254.89906230009,5.0,Bachelor,Marketing,,Excellent,87256.00625798984,1
30,59784.84317620129,8.0,Master,Engineering,7.547071521575084,Good,76878.44463326773,1
45,26354.11764523626,7.962798715445542,High School,Finance,8.826548119590356,Excellent,48724.03220215886,1
38,72148.10524588844,6.688421133948329,Bachelor,Sales,2.7049908985066247,Excellent,84859.93169413478,1
22,70701.37031221177,0.0,High School,Engineering,4.610331725426178,Poor,81338.4343705528,0
38,40616.55947735706,11.300393058670538,Bachelor,Finance,9.530164594130113,Good,73932.38086762269,1
31,55937.05300156114,4.531479137156399,Master,HR,4.569315169476967,Good,62651.18895418825,0
28,57410.45279424108,5.367534043698973,Bachelor,Marketing,2.123830692153304,Average,68939.30113632674,0
41,53910.10648735861,6.785095884893341,High School,Engineering,5.729006137259616,Good,73260.33160440093,0
45,41745.422692318694,2.6165163061071404,Bachelor,Sales,1.9854187529901595,Good,43935.98578587697,0
44,39925.64948092923,4.722968561114008,Bachelor,HR,2.825679148550787,Average,44332.247037046596,0
26,49616.688935128324,4.0,Bachelor,Finance,9.98486880913861,Good,63075.60843064522,1
31,67590.93528889047,9.0,Master,Marketing,5.872263745565188,Good,81620.66674503034,0
38,58154.002318916486,9.0502453160077,Master,Sales,3.5565255013638613,Poor,74814.9625665923,0
44,44440.78501870841,8.774359645470177,Bachelor,Finance,9.952974591165155,Good,63214.69763122579,1
30,61575.48065972517,8.0,Bachelor,Finance,9.699030266996289,Average,83032.90487294312,0
33,7271.8606905488705,7.450512846402414,High School,Engineering,4.966651369758372,Good,14455.631667424961,0
23,67231.48550558156,1.0,High School,Engineering,3.343627979091176,Average,94326.09408603274,0
23,23904.293318328506,1.0,Bachelor,Sales,8.545596742829709,Excellent,39596.21006461441,1
43,44563.38587895302,9.061449397598514,Bachelor,Finance,7.4405864527460714,Good,69842.04526295875,1
48,33204.95158060784,5.668965369553671,Bachelor,Engineering,7.182472915031593,Average,43242.70106881296,0
34,30579.777864186413,0.0,Bachelor,Marketing,9.038023671902254,Good,22669.180689521163,1
45,67412.4018106778,7.462883351254783,High School,Marketing,7.2047542048419215,Good,83684.07311446317,1
38,42984.48198032163,13.69099254439976,Bachelor,Finance,3.5541814873739423,Good,69287.53143748005,0
28,55197.55822596073,6.0,High School,Engineering,7.244768456881591,Good,72718.47415393668,1
38,49296.19131681224,11.861589938364682,High School,Sales,3.7523216015529757,Good,80368.29248747909,0
50,57155.612408346824,12.94452288722487,Master,Sales,7.833150816912956,Average,79933.30706832658,0
34,51152.32836590383,8.35463036384575,High School,Sales,6.577730690424094,Poor,58660.25716961749,0
50,30755.116637171457,8.789262829622382,Bachelor,Marketing,1.6967039678627551,Good,54974.47256620288,0
22,64944.002291707104,0.0,High School,Engineering,5.615518261916279,Good,73481.29704916918,0
43,42593.65125258031,6.735708575891801,Master,Engineering,4.089708722761668,Average,53025.94894128579,0
35,26651.271520103735,10.463084599084567,Bachelor,Marketing,3.957135694590648,Excellent,38750.502783122996,1
32,43578.27258551131,10.0,High School,Sales,6.420306721395315,Average,77914.05551584679,0
35,72511.39685951466,7.442214897276002,Bachelor,Sales,3.900923420224824,Good,80948.42371801822,0
22,62753.32613170239,0.0,Master,Finance,7.992043733843854,Average,75444.05941641935,0
32,44770.21798388211,8.002111835426389,PhD,HR,1.63712292410057,Poor,65337.54326743709,0
38,44761.13443522357,10.404826995716459,High School,Engineering,6.943494271562429,Excellent,67679.37309167197,1
49,45175.47423173926,2.2245807354658327,Master,Engineering,8.282753232910672,Average,49326.364142709965,0
29,81151.21975341262,0.0,Master,Engineering,7.055485209283871,Good,70273.44283687763,1
26,55729.0317834733,4.0,Master,HR,5.4750627551799615,Average,63276.11280870421,0
29,56450.624707866045,3.1171502963433655,Bachelor,Finance,9.552763123625631,Good,63623.92699076539,1
44,65454.25181047763,5.967439209410756,Bachelor,HR,3.699446408182572,Excellent,73453.25987936417,1
38,53581.8373853977,7.408878724730114,Bachelor,Sales,1.1725109877248001,Poor,69416.39213485176,0
29,46114.36781268945,6.187006363907947,Master,Sales,4.887904343170968,Excellent,61897.09758458105,1
40,47054.75226372533,13.809870137882982,Bachelor,Engineering,1.2971074231029451,Good,79487.0069684918,0
35,48925.98110878904,9.30697905840928,Bachelor,Marketing,9.585430772737679,Good,61409.04243654418,1
44,49441.66645235238,9.201897438443314,Bachelor,Engineering,2.8892624117324637,Good,78828.69160413378,0
27,60914.4431545547,5.0,Master,Marketing,8.100343215539915,Excellent,85729.49702967257,1
31,50779.18828710949,3.4446675288769235,Master,HR,7.971148748569284,Poor,57659.952576518015,0
31,60989.60115823369,9.0,High School,Sales,2.959560097146402,Average,90750.17837297905,0
22,48789.251298371266,0.0,Master,Marketing,6.591038774321506,Excellent,76010.17586608745,1
37,51179.52785474136,10.68192246896485,Bachelor,HR,1.432710716378052,Good,65349.77228738671,0
37,20026.989732018385,3.712571067839378,Master,Sales,5.352171271334807,Poor,26325.818655240375,0
35,63744.91512053722,1.7849649359357427,Bachelor,Marketing,1.1318241454523807,Good,55422.686693042066,0
32,55197.32713846989,10.0,Bachelor,Engineering,9.290294921627577,Good,78703.70206591024,1
22,64970.15164789478,0.0,Master,Engineering,9.784774217796144,Good,85808.39906630061,1
30,6556.1693270946635,4.391793782569959,High School,Engineering,3.0005448997472675,Average,15143.946315020785,0
31,81325.62057171091,4.5213476749012225,Master,HR,2.872954311367355,Good,87095.64806652181,0
26,47906.15557767239,4.0,Bachelor,Engineering,7.783481589059167,Average,62662.06127204892,0
33,66622.74225106275,3.2423524285306886,Bachelor,Finance,3.2804145894640104,Good,74975.11552518296,0
39,34401.411093117036,14.570691813023853,Bachelor,Sales,9.055689032456606,Excellent,70819.96713874137,1
53,59191.608575938546,4.397517061408525,Bachelor,HR,6.16536222510684,Good,65031.550420088446,0
36,34198.76655239516,10.553567702433533,Bachelor,Engineering,,Average,57506.20160237794,0
37,40643.465589562926,6.685526097004061,High School,Sales,8.49424371714478,Average,46173.79621647079,0
34,78710.4703080018,10.412749724329373,High School,Marketing,5.4406603037205565,Good,101822.03507512312,0
22,47139.7639885498,0.0,High School,Engineering,9.20469622337628,Good,56819.94048291297,1
34,53261.49309769584,7.3488283757108235,PhD,Sales,9.352128130564429,Average,64147.06009610291,0
35,63051.015960331315,8.163676701582885,PhD,Finance,2.488781369155684,Good,75576.55115741643,0
59,57435.22831958907,3.991250176874109,Bachelor,Marketing,1.0209106551873726,Average,63449.67076317224,0
33,52256.28357715365,10.963297381680503,Master,Finance,9.85537846128162,Average,76095.04491897734,0
38,55474.41503699338,5.9471457341136595,Bachelor,Sales,9.155237825147314,Poor,60807.89049924311,0
34,86051.23377857413,7.085600338639925,Bachelor,Finance,1.4990071213345728,Poor,98236.85779801471,0
23,49135.71804449622,1.0,Master,Sales,8.497308375469629,Average,56973.56415763238,0
46,53016.485700724515,0.0,Master,Sales,5.120244393032859,Good,43022.62030770273,0
42,65759.81594011417,7.235888949599324,Bachelor,Finance,3.330654445224777,Excellent,89214.9198476879,1
42,66582.88899436976,17.650461686451663,Master,Sales,8.90871871309237,Good,97616.33496696637,1
25,67805.4545834057,3.0,High School,Engineering,2.770005091512765,Average,86735.10431842245,0
49,59580.95333043777,7.922958481062421,PhD,Sales,9.525699994780602,Average,70535.33054345012,0
22,32854.92630904275,0.0,High School,HR,2.85059338929407,Average,55744.20011106719,0
40,74501.47298451644,8.089863571248186,Bachelor,Sales,6.523148689558692,Average,93445.72627001021,0
56,32804.81910471968,10.18847646070084,Bachelor,HR,3.0077770107607735,Good,48498.81199490315,0
25,54539.531978585495,3.0,Bachelor,Sales,5.911017984717713,Good,66624.18725041459,0
29,38685.86224970963,7.0,High School,Sales,7.155776169236272,Average,64603.929278505,0
35,49037.92480110511,10.861525261764976,Master,Finance,2.712051377381238,Average,72047.24243019256,0
29,54931.436154552204,7.0,High School,Engineering,5.687972044306113,Poor,74954.53591645342,0
22,54820.35823175409,0.0,Bachelor,Engineering,5.221537699511071,Average,70581.08420744704,0
35,56328.81131352927,8.07846663077596,High School,Marketing,1.639336792630071,Good,74174.5750703542,0
24,74205.6690358797,2.0,Bachelor,Finance,8.364770359077726,Average,92863.12277363632,0
39,56803.014522709695,10.367256534965513,Bachelor,Finance,4.021141605785576,Good,86621.30574051624,0
25,46337.65047064027,3.0,Bachelor,Engineering,6.171239777966916,Good,53158.86925689656,0
50,64461.307524325355,5.705592908412396,High School,Finance,5.63305811439821,Excellent,83553.27720542486,1
27,67842.05733386961,5.0,High School,Engineering,5.61934454113398,Excellent,84100.3134519765,1
31,31585.88277294511,9.0,Bachelor,Finance,1.965001547876387,Good,61473.47265501215,0
43,58961.00104774787,3.0435716973843965,Master,Sales,4.811338083243995,Poor,69213.93327566383,0
22,60517.591134663475,0.0,Master,Engineering,5.071300832859132,Good,61626.14253362177,0
37,45536.54744960012,8.659043364946067,High School,Engineering,7.602785563280037,Good,67175.87610298544,1
48,70635.6021996743,8.203550807424072,Bachelor,HR,8.560169487286286,Poor,73504.98453761655,0
22,47749.1661945121,0.0,High School,Finance,5.904840502900162,Good,61535.95184336567,0
36,51883.64680207313,8.975812791634,High School,Finance,1.7810465865849143,Excellent,65214.9583486358,1
37,47403.922635741954,7.107190981460779,Bachelor,Engineering,3.131645235368916,Good,55350.7745368047,0
42,50233.685713722014,13.95945375440833,Bachelor,Sales,2.48440624167458,Poor,77077.81903214392,0
22,33555.87369657197,0.0,High School,Sales,2.1215355687021225,Poor,38677.39170966832,0
22,28399.236761085584,0.0,High School,Sales,4.293093687560268,Good,41284.56055534014,0
40,73917.57594837458,7.58698095940381,High School,Finance,3.0645415193894383,Average,90295.92165318424,0
37,37295.57977522508,1.427244755383331,Master,HR,2.9647280063036106,Good,36821.60196152401,0
37,35129.114758155396,7.2965823822717155,PhD,Engineering,1.4922385711864088,Good,51567.36171182466,0
38,17699.148295944276,14.645880662912074,High School,Marketing,,Average,47612.33809602268,0
28,40415.57378465746,6.0,High School,HR,1.9249141838480361,Excellent,61262.946530705245,1
37,30153.653098887524,8.922803622874733,Master,Marketing,2.5497773148126974,Good,51883.94385929457,0
37,74630.22740204554,2.959340939309679,Master,HR,4.8788535596338285,Average,80701.29135026805,0
27,65147.25634013952,5.0,Bachelor,Sales,5.594682351689602,Good,71730.1000450174,0
53,39677.74482233414,6.499214478704252,High School,Finance,2.26532726356029,Good,49411.42300058225,0
39,83786.53708016463,6.729139612975064,High School,Marketing,4.823050073717677,Good,94495.8695079246,0
23,64726.48230487391,1.0,Bachelor,HR,4.075739580933345,Excellent,89403.30099532277,1
41,45127.529247370665,10.230764242900499,Bachelor,Finance,2.6508127914816044,Good,66929.30987112044,0
25,12508.914276896401,3.0,High School,Marketing,1.061566733335272,Excellent,23193.122572040436,1
42,84364.13858886113,8.98601911372802,Bachelor,Engineering,5.203160798695675,Good,102080.58335124028,0
46,29156.41299854606,9.99288699398714,High School,HR,7.170865743386794,Good,49222.81092602271,1
26,25319.01879564662,4.0,Master,Engineering,3.036496007294263,Excellent,51156.74262881677,1
44,65338.5564801446,14.322162746273495,Bachelor,Sales,2.1862614690701143,Good,91403.3554070299,0
39,86596.28609508909,3.9396232326885254,High School,Engineering,8.983384700022658,Average,89848.57127225137,0
43,70764.09227765776,4.756569955158647,Bachelor,Engineering,3.47522295239018,Good,71500.04270142151,0
53,58458.636800785396,2.969688564341535,Bachelor,HR,,Good,60922.2671390841,0
32,58921.315124979286,7.063920563572075,PhD,Sales,8.713872456489241,Average,75414.88351846236,0
27,62801.23338170462,5.0,Bachelor,Engineering,8.35396389250085,Excellent,79017.54318707745,1
26,61383.92884680148,4.0,High School,Finance,5.035118234721702,Average,84093.56979238459,0
26,54217.87135954064,4.0,Master,Marketing,5.403149752849971,Average,71942.41960746204,0
34,51563.01655927814,6.720609906980624,High School,Engineering,2.959738343506198,Excellent,67607.68385535273,1
38,49061.103081507164,8.607031968994962,Master,Sales,1.7047150343160173,Good,60877.50275866689,0
37,38690.531166999855,4.659428393479908,Bachelor,Engineering,6.16088642820095,Poor,52994.68473622788,0
43,45789.87384699839,16.358154886779094,Bachelor,Marketing,1.885104294311918,Good,84142.934067334,0
35,24605.647787069218,1.5693558915277652,High School,Sales,,Good,22095.110284031947,0
49,48524.90559807875,8.738962315582897,Bachelor,HR,9.464474786617096,Poor,61883.64588103877,0
32,35171.133392736236,10.0,Master,Sales,9.57550950253526,Excellent,73315.43656230431,1
62,33446.160241763435,8.027199378239992,Master,HR,3.1539905789262273,Good,48766.291391966915,0
41,52698.41226730218,7.239843859994022,High School,Sales,6.61702078041089,Good,56079.21025003096,0
26,70880.034295169,4.0,High School,Marketing,5.266686376970719,Good,77022.06338902214,0
24,63774.7490900347,2.0,Master,Marketing,8.881166148274954,Good,77084.76751007303,1
39,26442.490945652346,13.491393898706121,Master,Sales,3.442877778484479,Average,47610.06549164157,0
32,35155.57795144494,0.0,High School,Engineering,1.0333216614917515,Average,31393.563807626673,0
42,64111.567819823234,14.133734805185302,Bachelor,Marketing,2.463050853382736,Good,92541.01849861174,0
39,35262.68909692536,2.3041713901994196,Bachelor,HR,4.145705210524582,Excellent,47182.30489749784,1
34,46630.50275004463,6.933390683062341,Master,HR,3.8414901679343973,Poor,59045.01453503037,0
26,58250.78148536828,4.0,High School,Finance,8.122266272105973,Good,76179.53512084277,1
22,35474.83317704547,0.0,High School,HR,7.125045995249541,Excellent,63327.06014539507,1
30,51580.6325921894,1.6075025924650097,Master,Finance,3.6960068765340752,Average,61967.1861238798,0
43,29989.617576226934,9.848690664327771,High School,Sales,5.119694354495921,Poor,51110.77187181032,0
37,40979.48534073179,15.0,Bachelor,Sales,1.860031935625017,Average,63357.51658783175,0
22,54796.72901213806,0.0,Bachelor,Sales,9.083318003380906,Good,62195.4613024149,1
36,26105.09399702496,8.758824670441582,Bachelor,Engineering,9.418823420036807,Average,48864.74277697582,0
38,56607.121069405985,5.352071288813564,Bachelor,Engineering,9.818231818428442,Good,66905.92811985602,1
26,49705.433016099785,4.0,Bachelor,Finance,8.816975477072539,Good,77835.4500160203,1
36,58287.34931625721,8.076591109663008,High School,HR,2.5656479892660298,Good,78739.69934292052,0
35,53358.712010969924,5.434052363822762,Bachelor,HR,1.4157683488146595,Average,67068.18362437937,0
23,70462.10644960766,1.0,Master,Sales,6.2163705467140655,Good,95796.98828460544,0
38,51878.36753971861,15.217392439146973,Master,Marketing,9.213445241947994,Good,83980.00167431694,1
40,43558.91688312121,7.236384833090805,High School,Engineering,2.5961622549376857,Excellent,45567.63405232605,1
45,51834.46254548425,10.879031768592728,High School,Engineering,1.0633862316172769,Excellent,71096.83132531788,1
45,58149.470435545816,2.826908168515345,High School,Sales,8.249464414290198,Good,69789.12690881577,1
22,50732.901054885566,0.0,Bachelor,Engineering,1.6911611585806061,Good,55043.45333985001,0
25,50608.87536805824,3.0,Bachelor,Sales,4.723354287190274,Average,69270.76306491657,0
40,39470.12468289867,13.93646411414386,Bachelor,Finance,7.109986034699065,Average,62118.87134167103,0
40,40056.48623673578,9.42245339514264,High School,HR,3.131178269105621,Average,67821.0060030299,0
40,28960.920923004596,6.747767877907383,High School,Marketing,,Good,50863.91896590944,0
65,76243.65114780409,7.997165621693417,Bachelor,HR,7.930191056102458,Average,87818.63791548727,0
40,31342.051469130725,2.99836906412113,Bachelor,HR,6.671575763983373,Average,38075.279599318405,0
46,39606.42203306139,10.418061305421467,High School,Finance,9.896414360381243,Excellent,57040.074405084095,1
44,39223.89101646204,11.529332249293637,Bachelor,Engineering,4.098772299879633,Average,65357.27871020621,0
41,63423.86565416662,6.191638668667679,High School,Marketing,1.5558614766117973,Average,78355.55837771363,0
31,45575.75482561958,6.1198314089619945,Master,Engineering,7.609150318017662,Poor,61873.945501609895,0
42,68716.131090106,9.063512918608193,Master,HR,5.695600769679211,Good,88502.74916586182,0
27,39897.640636341974,5.0,High School,Sales,2.9188353825022157,Good,67080.91377995955,0
32,54184.91243335703,7.73546954149671,High School,HR,8.035560901042835,Average,64516.232691296755,0
30,37469.794201103636,8.0,Bachelor,Engineering,2.8337993726494934,Good,61714.551742253185,0
35,82177.23691660083,7.0118971970160135,High School,HR,3.345954893496429,Good,94235.58030712555,0
58,32186.02371455731,6.566639391915111,Bachelor,Sales,1.8327569893004723,Excellent,37479.36117058619,1
22,54647.31065340541,0.0,Master,Finance,4.59489051127769,Excellent,58004.66485829417,1
41,59506.65321398148,10.976767885999747,Bachelor,Engineering,4.770363015436771,Excellent,76453.61571499115,1
22,56206.986461772474,0.0,Master,HR,5.631056113134686,Good,66146.24854886951,0
30,47220.68511683438,5.402507846714296,Bachelor,Engineering,7.380678404113997,Average,53252.61030051267,0
45,48052.689503998605,13.28521612909205,High School,Finance,9.154908358123832,Poor,77214.21651440977,0
35,50657.17207968664,13.0,Master,HR,2.2396068899902777,Poor,75483.05081036907,0
24,47794.96997557267,2.0,Bachelor,HR,1.4891328851379135,Good,58094.00857530063,0
27,64458.18675192365,0.5338401945575351,Bachelor,Engineering,1.1667811023489996,Excellent,69997.0310135434,1
41,83157.84502387026,12.030054759347689,High School,Engineering,2.2925924026193463,Good,103386.34191865851,0
27,41637.623224882496,5.0,High School,Sales,6.921545372034633,Poor,50837.85512527885,0
37,29452.955306313834,11.162502396651075,PhD,Finance,7.54729370196847,Good,53606.760030080564,1
35,48675.76927473118,0.11958472915265794,High School,Sales,8.0785514217531,Excellent,39207.09972993539,1
28,88695.64006481477,6.0,PhD,HR,3.193373907139084,Good,99911.89122645633,0
56,37944.88148045404,3.155312282876875,PhD,Engineering,3.753053319353679,Excellent,45986.092690196405,1
41,74586.75208166102,10.923056476266098,Master,HR,5.348211810089495,Excellent,98892.9364370277,1
22,75165.51221114662,0.0,Bachelor,HR,1.5686478717420385,Excellent,101600.79742810014,1
36,41696.176374380084,4.184242322413421,Bachelor,Marketing,6.500273708901215,Good,50855.13539854098,0
28,58534.74618777913,6.0,Master,Marketing,9.85361530308182,Good,75377.15427065536,1
43,74425.94934692807,10.745273827826804,High School,HR,4.247256802402023,Average,94939.13378465181,0
27,44313.08388518769,5.0,Bachelor,Engineering,7.775627275822456,Poor,62646.375618034996,0
33,46946.29459846457,10.337651921889936,Bachelor,HR,5.500305240126472,Good,75957.88265099212,0
40,41274.786290770346,15.905762338061942,Bachelor,Marketing,2.1503065992434447,Average,62466.346876266056,0
43,34778.649039607,1.7430335531557946,Bachelor,Engineering,6.240137039223277,Excellent,40332.79743377699,1
22,40260.83682400989,0.0,Bachelor,HR,3.698868415996585,Average,79876.47107414571,0
31,31640.895998566153,8.417423750092851,Bachelor,Finance,1.309628876081124,Excellent,49885.91459479857,1
30,50511.25202388839,4.404863806707487,Master,Finance,,Average,67573.8444534676,0
28,38450.40153412038,2.6787454970440407,High School,HR,8.73039114392255,Average,40661.831780561246,0
52,53506.788676861215,7.243518436891866,Master,Engineering,4.102927902098868,Excellent,67833.58807982638,1
