age,income,experience,education,department,satisfaction_score,performance_rating,salary,promoted
39,26661.56530694559,11.686600447697838,Bachelor,HR,4.512659924914934,Average,50202.38971428421,0
22,54963.20348321686,0.0,Master,HR,9.019195146704904,Average,58854.855123402725,0
44,62502.93442413387,14.04461972098939,Bachelor,Marketing,8.322479320306204,Average,84751.28472686166,0
56,20093.96536142817,2.1952972397937645,Master,Finance,7.434575411965994,Good,19000.18444409577,1
45,55610.848547713584,7.9516442086157815,High School,Marketing,3.239173573778331,Average,75624.46735510779,0
22,68415.03488709938,0.0,Master,Marketing,9.1919498946998,Good,78756.6528602147,1
30,31855.38471963192,8.0,High School,HR,2.389741817852917,Good,52384.62199416433,0
47,75088.58580256555,11.547549560389202,Master,Marketing,6.640934674754996,Good,102304.19940762247,0
27,56285.285140490676,5.0,PhD,Finance,1.2592106249186683,Good,68098.44372743338,0
39,39424.82216362387,0.0,High School,Marketing,6.793478256924512,Good,40600.76965830451,0
42,49163.46383513441,8.795792587185979,High School,Finance,3.4942991668602383,Average,66798.99122266674,0
25,58374.903687825834,3.0,Master,Marketing,5.04709279465348,Excellent,78158.1323388277,1
34,51140.080871186176,9.617179019846791,High School,Finance,4.107380968513478,Average,69046.47574456771,0
22,58081.33988669554,0.0,Master,Marketing,2.554810806215889,Good,87389.84980945491,0
24,36189.89610380951,2.0,High School,Marketing,6.597827110844866,Good,41515.47258355255,0
32,52540.41236054117,10.0,High School,Engineering,8.937779996265467,Excellent,78864.29809013511,1
22,28794.282546425296,0.0,PhD,Finance,9.631758180541631,Good,48673.59694266906,1
51,48331.60907976949,0.8856496639739326,Bachelor,Finance,2.7311172683852356,Average,44608.32713407639,0
22,36441.38537802815,0.0,Master,Finance,7.45635496656676,Good,58435.73376101249,1
30,38967.050861153504,5.983280675969314,Bachelor,Sales,6.979054299451141,Good,50490.89114017707,0
36,68541.39762815656,7.673909307593417,Bachelor,Marketing,4.090400106171153,Average,81619.75916257774,0
49,66369.65180891403,9.390705934153345,Bachelor,Finance,1.1718927941835324,Good,89601.35233959802,0
22,59137.071813607654,0.0,Bachelor,Sales,7.208121225815795,Good,68202.93623026881,1
46,33615.308529911315,5.297167683353553,Bachelor,Engineering,9.5094537450355,Excellent,43208.63762511657,1
35,45253.87325457797,8.136609669952099,Bachelor,Finance,,Good,68523.23234483798,0
25,68196.46549968775,3.0,Bachelor,Finance,4.917634517688707,Average,83194.20971783857,0
39,52125.753704598574,3.656699484459258,High School,Sales,5.726385047004656,Average,67301.14372486873,0
36,84789.94309972541,10.717493131826014,Master,Marketing,2.7966592689392575,Excellent,104814.30047870788,1
28,55899.76759091558,3.4048238593653757,High School,Engineering,7.754897473783638,Excellent,68862.92983456868,1
35,52880.73674735047,10.665250003636848,Bachelor,Finance,7.717778470088641,Average,69466.47261578077,0
31,45363.25303696248,9.0,High School,Marketing,2.3096557034868246,Average,60529.46900618378,0
36,52003.11357173423,1.0967730848376132,Bachelor,Engineering,8.901805442496933,Good,42444.380478287654,1
41,47712.952454291844,5.28974139065738,Master,HR,3.4227076552597473,Average,66656.77624509924,0
50,60621.630150328856,12.77643761218949,High School,HR,,Average,81854.60612932744,0
22,64350.53475191876,0.0,High School,Engineering,4.446127126335212,Average,71868.54760406601,0
56,38210.158092380756,6.14238295076245,High School,Sales,2.6009565286104968,Average,45943.30228426424,0
22,30031.50569663333,0.0,Bachelor,Engineering,4.16548100211087,Good,53203.819084299204,0
33,22456.919403450553,11.0,Master,Engineering,4.961622958274738,Good,42845.87517412461,0
40,57619.86990368816,6.993844455822018,High School,Sales,1.6237699573446536,Average,65083.47436316744,0
37,33449.50090739189,5.609959221233433,Master,Sales,6.203965431009605,Average,46877.73217078906,0
28,17706.64110571276,6.0,Bachelor,Marketing,6.378691958820103,Average,37916.94987524968,0
32,55828.67906796446,10.0,Bachelor,Marketing,7.6503740981452495,Good,81552.84775176764,1
30,87394.99276149186,8.0,Master,Sales,1.2625290306166896,Average,100691.41159461581,0
29,49908.9363269016,7.0,Bachelor,HR,5.871143929904472,Good,59471.69090643376,0
43,62577.36161677463,4.766937113436295,Bachelor,HR,1.4761668994359796,Good,73003.8816922496,0
38,51227.440378213476,4.678222373773739,High School,Engineering,7.310297979699881,Poor,50761.20493524632,0
28,48516.65520213286,6.0,High School,Finance,1.5015518713088603,Poor,61291.039421150344,0
43,63786.14724481653,9.673592883554734,High School,Engineering,9.205550635074694,Poor,83121.48843126197,0
38,45645.88183717023,13.606394371785719,High School,Engineering,7.318743101960469,Good,70140.6361002764,1
43,54010.88471107854,10.601800370144556,Bachelor,Finance,5.566507885766414,Excellent,85174.6686311642,1
41,54825.467092940205,1.987678792960728,Bachelor,Sales,4.9735353095305745,Poor,67970.30740898354,0
26,39978.64319535427,4.0,Bachelor,HR,,Excellent,60054.61182338185,1
29,64880.635243047844,4.007757490742348,High School,Engineering,3.6189945060819677,Average,75681.83831654995,0
42,47375.60364956887,6.464114912190594,High School,Finance,8.820631945188065,Excellent,64050.24625834731,1
41,38663.82260760733,9.000800825006777,Bachelor,Marketing,9.140075304062446,Good,53678.02996749888,1
34,58047.64765355605,12.0,PhD,Engineering,1.0067293753347797,Good,82535.27988933674,0
36,36522.98027313444,14.0,High School,HR,6.347227523297962,Good,77340.83647463704,0
47,50422.717360536924,10.426892236544731,Master,Sales,7.473705481226022,Good,70412.27345955583,1
29,49863.21505033695,7.0,Bachelor,Engineering,6.568722842118457,Excellent,62218.81961572075,1
40,66288.43348747367,10.138022593922202,Bachelor,Engineering,1.735117883797186,Good,88776.0630161405,0
32,57120.47349319929,10.0,Bachelor,Finance,2.95952408919012,Good,76468.068865162,0
32,49624.595618822845,6.7173294977712334,High School,Marketing,3.2530624064324742,Average,57299.26687646959,0
45,62266.494488004304,15.180845423649288,High School,Marketing,8.485521681745807,Average,93173.60018705203,0
43,70853.1132352597,8.920283036765609,Bachelor,Sales,5.168794926780285,Excellent,90623.5297716353,1
43,58367.154595277934,9.990972356365576,Bachelor,HR,5.381453907471132,Good,72465.87458850881,0
48,,10.663697008217845,Master,Sales,9.414037418990578,Good,,1
35,30322.456514747606,9.686346442457822,Bachelor,Engineering,6.733772999692439,Good,40842.74371078286,0
41,34023.29505386941,11.35576200187845,High School,Engineering,9.088009313973975,Excellent,53844.251764048095,1
31,45421.629434679984,5.530987253812308,Master,Marketing,5.108579698073797,Good,55193.56126131656,0
38,40857.31696761075,5.766792984215877,High School,HR,2.3449263266646483,Good,49209.78437278286,0
33,47195.43045521831,3.5993830681132204,Bachelor,Finance,9.369420346666772,Good,51568.89422368879,1
35,50849.74887345661,9.758004922480906,Bachelor,HR,5.128346041007844,Average,79721.13112995899,0
40,57945.391315350964,11.115746014048456,Master,Engineering,2.634682796909397,Average,75922.46289825338,0
26,48942.518329113635,4.0,Master,Finance,3.7215616627353003,Excellent,80810.80987068829,1
55,57297.52465739303,14.69796973339015,Bachelor,HR,1.45722330720048,Average,88879.09802282859,0
24,50967.1162221518,2.0,Bachelor,HR,5.2147053231074665,Excellent,67382.6237580794,1
22,20368.00150469193,0.0,Master,Finance,8.67815354719213,Poor,44099.13651637035,0
46,35909.96909271869,3.6331964954427427,High School,Engineering,9.402224104060204,Poor,55826.00082986394,0
42,47838.686664175766,6.451601190102396,High School,HR,9.393419867532794,Excellent,55773.92402472332,1
41,31854.578857383385,10.78215103026311,High School,Finance,2.127070230658721,Good,47816.79132322766,0
41,58998.93094994307,11.396408442972575,High School,Engineering,4.438484942599513,Average,78017.41685302861,0
34,72961.26248515546,6.824132209343271,Bachelor,Finance,1.2540588368563572,Good,86770.2426386648,0
26,68281.42777545974,4.0,Bachelor,Finance,8.696488104743256,Good,75079.77813653235,1
35,46798.35693604688,1.9285050132767623,Bachelor,HR,4.228801858191464,Good,50767.06315919344,0
28,72360.89205274929,6.0,High School,Engineering,6.680053251030113,Poor,93972.39411336477,0
44,52230.01185803167,11.561532654079144,Master,HR,,Excellent,76110.11411931385,1
33,44943.71043322941,10.300820064426265,Bachelor,Sales,4.868602027688398,Excellent,64081.92326720555,1
26,40798.960046885906,4.0,Bachelor,Sales,3.757981028952187,Average,57713.48357451744,0
31,45462.95470267808,8.19909474872384,Bachelor,Engineering,9.659916191043502,Excellent,66353.70272288358,1
39,44177.34772188157,8.028252634512706,Bachelor,Finance,9.680394025214689,Excellent,56104.68912471674,1
29,52556.243335632316,5.358715442106211,High School,HR,3.6049273122701972,Good,72505.65382284098,0
26,52408.60971574797,4.0,High School,HR,5.316625870700123,Good,83666.03581594003,0
37,50045.69030230122,9.683891777557559,Master,Engineering,9.755597427940202,Average,70697.22785072528,0
37,56554.072546195246,9.968075391971198,Master,Engineering,1.043815668899529,Average,76432.64788975441,0
29,67859.69412179512,5.895860629329679,Bachelor,Sales,4.714104235412343,Good,84804.71442166227,0
30,64243.312031619855,0.0,High School,Marketing,1.9041179471287157,Excellent,68490.56118378653,1
37,27726.53047325145,12.388610847014782,Bachelor,Engineering,5.582421690063423,Good,48473.79351198393,0
22,11691.182976470678,0.0,Master,Marketing,1.2220295908643843,Good,21227.707662719935,0
22,64014.79866858911,0.0,Master,Engineering,4.662085882515651,Average,66500.85538282766,0
27,29496.819523768685,5.0,High School,Finance,2.986291673068016,Poor,53089.97551075092,0
32,46628.518971609745,6.431949440323482,High School,Finance,5.799775262128668,Good,62825.55726954116,0
38,32448.304609109608,12.239745536186486,Master,Sales,9.963942841906297,Poor,50178.16749217622,0
49,22970.293436299704,10.46802379830679,Bachelor,Sales,8.204824946140729,Good,41630.346508832496,1
43,58121.94092307182,10.73427729280191,High School,Marketing,8.610778824619793,Average,72854.22592076889,0
33,61387.327404539705,2.536177155197863,High School,Engineering,6.717384886231728,Good,61965.682663716245,0
34,41352.34398909921,12.0,Bachelor,HR,1.374038634450327,Average,69802.98117332192,0
24,11134.365617826348,2.0,Master,Sales,2.861179084397297,Good,25556.959534305795,0
34,41806.33327621276,6.522891443015188,PhD,HR,9.325581008023494,Good,53347.986382081646,1
32,55877.060081038195,8.573553869369004,Bachelor,HR,4.2950180613587605,Poor,64887.60918003962,0
38,27816.32646838807,0.8950590684067201,Bachelor,Engineering,1.9327305383271602,Poor,30541.395653824835,0
26,52750.39879668733,4.0,High School,Marketing,7.3216482927958175,Average,71798.25468930945,0
40,49770.35226240507,3.8825139672717137,Bachelor,Engineering,3.6951195154082916,Excellent,53890.58394678268,1
50,58689.37249401632,2.5893188566258623,Bachelor,Sales,3.4197122161375453,Average,62922.93871885567,0
33,51793.705526212296,1.9105632551284355,Bachelor,HR,9.981797100024343,Good,56516.30643898639,1
39,35403.96588677667,12.450753499959701,Bachelor,Engineering,8.723250325239889,Excellent,56231.13214214935,1
41,67948.57252496737,5.482946425228845,High School,Engineering,4.67144036531057,Good,71533.15265541617,0
30,47622.05640459545,8.0,High School,Engineering,9.822350870348492,Average,84919.75024736152,0
37,49590.43190735102,5.856794147790809,Bachelor,Sales,6.851019010772923,Excellent,58137.656679381274,1
35,36000.98061390206,1.170568169628213,High School,Marketing,7.678202066917843,Poor,37858.316437224035,0
35,43350.766232127346,3.5339022402053635,High School,Engineering,1.2836173877399042,Good,55472.76938763964,0
27,36727.95928959649,5.0,PhD,Sales,2.094447334132514,Excellent,80259.72818750441,1
35,47405.809101148654,7.37640728825333,Bachelor,HR,6.697766138466146,Good,55936.19142821099,0
39,75675.62720213515,5.806850814037596,Bachelor,Finance,9.091215843845355,Good,89538.4648988429,1
49,29421.482856029656,8.64007290341115,Master,Sales,6.613693534788361,Average,43163.867236381426,0
44,25796.579031848883,10.00713094467018,PhD,Finance,2.206224048870926,Average,43116.88939830569,0
56,72067.55491240413,12.469595263609843,Bachelor,Engineering,2.041840416216922,Good,93405.68533458987,0
27,46860.14484272201,5.0,Master,Engineering,8.597673062416735,Average,68819.86384286248,0
43,39963.908920101254,6.5609254168436575,Bachelor,Sales,2.253721048371229,Excellent,52879.30294486526,1
36,65598.57031094114,2.695809255671847,Bachelor,Finance,5.682087644536229,Excellent,63617.67538704366,1
56,,6.346139355506896,Bachelor,Engineering,1.3340198796607203,Excellent,,1
26,77390.14570320403,4.0,Bachelor,HR,1.7260279065205963,Good,95747.404436034,0
26,60168.88807008904,4.0,Bachelor,Marketing,7.051134408785783,Good,70570.99152491134,1
29,42681.32887781446,4.171396340419829,Bachelor,Marketing,7.20263269384765,Excellent,48693.17849892301,1
22,82359.62319898256,0.0,High School,Engineering,4.073224659475981,Excellent,99273.90658032289,1
29,40914.27615494993,7.0,Bachelor,Finance,2.9404878871874027,Good,57962.87686822296,0
27,61131.430580139604,5.0,High School,Engineering,8.323392436815771,Average,71573.55338140317,0
36,54489.38870609738,4.966018661199723,Bachelor,Finance,2.9539290652290133,Poor,62631.473856430144,0
38,69526.11934098197,7.078397143176931,Bachelor,HR,5.878243626997417,Good,79384.84605794356,0
53,73422.66795090279,4.303067422926782,Master,Finance,9.71387956776615,Good,77575.95874380128,1
44,50480.0622359865,11.560793644499148,Master,Engineering,2.3306719407614542,Excellent,63052.45832185658,1
29,38698.73194480725,7.0,Master,HR,9.46788640745238,Average,69677.35956999726,0
26,56899.582144086744,0.6152485510476247,Bachelor,Sales,2.6460374776180178,Average,54697.38548041315,0
39,39834.26945371841,4.28195655923036,Master,Marketing,6.106988872209066,Average,54215.06284799687,0
22,80200.80871289935,0.0,Bachelor,Engineering,4.393069407628701,Average,89572.53627915017,0
53,52048.02996624106,5.399904262372408,High School,Engineering,9.684357413516434,Average,56417.839958403405,0
46,44520.17673031837,7.6662481208385564,High School,Engineering,3.461878261017432,Good,54410.61679363126,0
30,52770.204587973625,2.2014191212058796,High School,HR,4.5969220187717825,Good,69975.5576271638,0
22,29793.10565705455,0.0,Bachelor,Sales,9.845741060698785,Good,47172.85686168776,1
48,35425.789422340225,3.984170511674006,Bachelor,Finance,5.8282335206962586,Average,43236.53787904771,0
33,68006.20861916638,8.829069317595776,Master,Sales,5.523671040591282,Average,86951.21278644468,0
47,40146.58581542906,8.277377348145002,High School,HR,3.3200063938359214,Good,53547.10849698313,0
22,34296.3352597709,0.0,High School,Engineering,7.312272042793973,Excellent,46684.198404074574,1
29,58049.79128790929,7.0,PhD,Marketing,1.129356565999999,Poor,71878.4487614121,0
35,67785.56231994496,5.813279661650938,High School,Engineering,1.4456136673206417,Excellent,69250.35282175492,1
35,60784.299659976,6.913379558695787,Bachelor,Finance,6.394227284222224,Average,68003.27984481232,0
30,64940.715287087245,8.0,Bachelor,Marketing,4.075071164366087,Excellent,94433.79574872847,1
41,38648.073671458085,13.361844207161392,Bachelor,Engineering,9.579847349808645,Excellent,59716.42590826793,1
24,28672.839998872343,2.0,High School,Marketing,9.12871621650507,Average,33939.80277888389,0
33,72520.0047793323,11.0,High School,Sales,7.423356328090365,Good,89784.55892520139,1
36,45159.802417367966,11.245586217966368,High School,HR,8.363310230150212,Average,63739.205240790725,0
40,46237.50475317429,3.406946844989527,Bachelor,Engineering,7.00598664700924,Excellent,57317.2249752193,1
42,69922.91212773586,11.275110575019443,Bachelor,Finance,2.1302389243914464,Good,93710.53601597529,0
23,58343.4501410099,1.0,High School,Sales,7.889890327202824,Good,86598.58338174359,1
22,56838.31658122411,0.0,Bachelor,Engineering,2.8917277184696175,Good,68252.77799662206,0
47,82475.03517351625,4.329988715942946,Master,Sales,3.910985695901771,Excellent,93538.0555721389,1
38,40347.22654429785,12.07064586737401,High School,Finance,8.373107908921781,Average,71721.3347353027,0
27,63917.60192121856,5.0,Bachelor,Engineering,5.828730475541034,Good,79790.26809624804,0
50,50855.19687345627,10.205905100958093,Bachelor,Finance,8.739466427650683,Average,69118.83218273491,0
36,,9.362356865601987,High School,Marketing,2.917317878589378,Average,,0
46,72927.02639618798,9.562783683712576,Bachelor,Finance,6.470005947461985,Good,89907.69017675104,0
35,57617.53634434436,2.694111486755668,Bachelor,Marketing,1.7541187529343545,Average,67829.60878936792,0
55,58074.441185744494,12.189270826485792,Master,Engineering,6.787548941860267,Average,88952.91970002674,0
52,66087.61005964704,12.678359969711094,Master,Marketing,,Excellent,96245.85583950256,1
32,44525.70905685672,7.082437023727889,Bachelor,Engineering,6.264378045808495,Average,49719.62377156532,0
44,37411.85498991491,7.82609220074455,Master,Engineering,3.3960835134892924,Good,58479.765454707675,0
41,34327.862089684495,1.8755699897771114,Bachelor,HR,1.2820840197298005,Average,28886.408952878366,0
48,20504.65115935997,10.057019024071339,Bachelor,Engineering,2.075039955678572,Poor,45109.27582811438,0
25,80843.10694910484,3.0,Bachelor,Marketing,6.600726811666236,Average,99580.64384996271,0
41,33451.87451417475,7.751235932002756,High School,HR,9.409781951582623,Good,52467.012947849544,1
45,46681.19564621342,12.49741343948201,Master,HR,2.8588096357480577,Good,65013.780785704614,0
22,,0.0,Bachelor,Engineering,7.615235341945889,Poor,,0
23,54611.10046713651,1.0,Bachelor,Finance,8.798059569241374,Poor,67803.07414376087,0
22,62236.05818808945,0.0,Master,Finance,5.6879396060276,Excellent,66736.46892428664,1
32,62907.10232539618,7.905791396503048,High School,HR,7.02339216259292,Poor,73728.2119795571,0
42,41253.83842146592,7.3025829683886565,Bachelor,Engineering,8.335137850085333,Excellent,47087.580094130746,1
50,47493.174293203825,8.901231688163767,High School,Finance,3.346076419665342,Average,65768.2755074737,0
35,54238.69925732449,6.521892284666565,Master,Engineering,3.6720610684123867,Good,76312.92941584243,0
51,46269.633107246795,7.474109617313329,Master,Engineering,1.0056476496561055,Average,74552.3784534735,0
22,74110.18364029989,0.0,Bachelor,HR,9.667847178080223,Excellent,97204.33994726319,1
22,57364.62427457377,0.0,Bachelor,HR,9.257904051367102,Good,75453.91675200564,1
34,61023.16679074726,1.5736915970452827,Bachelor,Sales,7.881114373834873,Good,65331.02317448051,1
38,59943.21903001119,14.998335616821683,Master,Finance,1.711684188789833,Poor,92434.30623749562,0
34,67602.10786227987,12.0,Bachelor,Finance,5.027526007295573,Good,92942.99723616758,0
22,52715.3233805556,0.0,Bachelor,Finance,1.9170257857439754,Good,59352.606446823665,0
34,30547.5207806623,10.758831220980777,Master,Marketing,1.1432824053651873,Poor,54752.576745656,0
22,55995.31927628962,0.0,High School,Engineering,6.545646686913376,Poor,65079.22246749722,0
41,40229.64659312257,9.053948861324239,High School,HR,9.647464753721696,Excellent,57950.07281630611,1
38,42070.74977375365,9.176896516053976,Bachelor,Finance,9.12581221088935,Average,60132.39221087415,0
25,58795.4602813264,3.0,PhD,Sales,7.27079333441864,Good,77052.21446544844,1
29,68574.24607150453,4.864937337654414,Bachelor,Finance,1.8697652574838428,Good,72973.95988867496,0
24,50319.073651040926,2.0,High School,Engineering,3.4674763390507013,Excellent,60537.03418947259,1
34,54632.49518898446,4.335232338075031,Bachelor,Engineering,3.8805105419676185,Excellent,72862.98721039802,1
44,75533.22416952858,4.672711167078221,Bachelor,HR,7.8683505197100505,Excellent,90698.9472666147,1
25,53611.297692328524,3.0,High School,Marketing,8.220242613116026,Average,75819.76661637721,0
40,89025.24671270592,5.136960043556993,Bachelor,HR,4.465955106909284,Excellent,99421.32600071008,1
29,58482.64468447316,7.0,PhD,Finance,4.760955969558487,Average,81544.04902860423,0
27,23588.558612662735,5.0,Bachelor,Sales,1.400581353485542,Good,56497.70868886478,0
33,61300.12431656799,5.679787034519828,Bachelor,HR,3.602230465768849,Good,80460.97603326231,0
24,55717.37577324166,2.0,Bachelor,Marketing,5.06156659459876,Poor,63874.597213110246,0
29,69346.29131124119,7.0,High School,HR,2.0528474174673184,Excellent,82766.56565841543,1
23,60097.72026904937,1.0,Master,Engineering,5.079407146795192,Poor,86420.9589434168,0
54,47923.16024024339,8.30382107166435,Bachelor,Finance,8.678582310320204,Good,63146.35560472808,1
35,31635.526455659514,10.970729673438889,Bachelor,Finance,,Good,50218.38185624691,0
28,46864.65114070962,6.0,Bachelor,Finance,1.710368695345711,Good,60451.83782717686,0
37,37242.1931868605,3.0493503106908086,Bachelor,Finance,2.725041869472469,Average,40565.810300521574,0
33,41292.14825292916,11.0,Bachelor,Finance,5.270899151427006,Good,57233.55035092422,0
32,58828.67606630914,10.0,High School,Finance,4.253384348396309,Excellent,92382.47412810547,1
41,75048.56756527109,4.946855583285673,Master,Sales,4.228543175914889,Average,84830.09847193956,0
42,55920.07294734471,8.151751341790408,Master,Marketing,5.763407033292312,Good,71933.82292211195,0
29,32061.754069472234,7.0,Bachelor,Finance,6.259563294305117,Average,56468.76938779994,0
29,56669.040023302114,7.0,PhD,Marketing,8.17175413248572,Good,75806.25531300007,1
32,67949.47229968477,10.0,High School,Finance,4.068699071162362,Excellent,97262.73746458605,1
22,40853.25643520927,0.0,Bachelor,HR,8.24919654736528,Good,81132.34611170202,1
22,47989.742499906235,0.0,Bachelor,Finance,4.047501062013692,Good,54547.62648487209,0
48,50220.32292093796,2.4758215873849005,Bachelor,Engineering,1.4988969004711046,Good,53682.63207092345,0
51,38226.5253037664,9.215274382419503,Bachelor,Sales,5.9876888590431205,Good,60502.23234581678,0
32,59724.20650765789,10.0,Bachelor,HR,6.291120924053331,Poor,78859.76124046893,0
40,48185.77777088327,7.076534504620924,High School,HR,9.410862210596742,Average,62313.313619989,0
38,56292.98665860542,13.813042653284137,Bachelor,Engineering,7.53455193456227,Good,85912.89078729777,1
65,36687.6173329685,2.645576801107005,High School,Finance,9.259953872449955,Good,45904.69634673438,1
46,43438.125495148844,10.771674492126444,Master,Sales,9.175124892187085,Good,56093.06966755073,1
33,60835.72036741657,5.576556716964427,High School,HR,6.441166992324179,Average,75562.56205079015,0
25,44407.502718623495,3.0,High School,Sales,5.749858588028028,Average,72993.90567902324,0
22,75904.45776850107,0.0,Bachelor,HR,6.016968704472399,Average,111381.86914816793,0
37,44005.45721578097,4.933373648866608,Bachelor,Finance,9.80497726909523,Excellent,57756.86297528833,1
27,53370.27088627829,5.0,Master,HR,7.95850922572263,Good,73013.38910460543,1
22,63988.86247809635,0.0,Bachelor,HR,1.9563931431315624,Poor,93632.83381204079,0
28,28724.514006004523,6.0,Bachelor,Marketing,8.005855661032598,Poor,48360.32712073989,0
24,23587.86782028836,2.0,Master,Finance,2.534842440084033,Excellent,46442.929672661645,1
51,27115.15528144858,8.10155368216964,Bachelor,Engineering,5.026154941050631,Average,44775.157569867595,0
43,68938.76155140773,0.3213073752093747,High School,Engineering,2.8941370495888084,Excellent,69742.30173701068,1
34,41722.127811613296,7.944649015623051,Bachelor,Finance,7.206247589799068,Poor,61975.51125875107,0
49,88372.98928502378,5.241088903743305,Master,Engineering,8.89578762573732,Excellent,102515.5718496755,1
35,,6.027508710400912,Bachelor,Finance,3.6132569683001288,Excellent,,1
26,52768.269547955555,4.0,High School,Engineering,1.7380966708736887,Good,82341.44261974741,0
50,73131.64928851814,2.9739724228829747,High School,Marketing,3.6864378826746695,Poor,78904.1118003611,0
40,80091.39332238684,11.252820746991908,High School,Engineering,7.051256721389749,Average,98327.37027407037,0
24,80922.55364954597,2.0,Bachelor,HR,3.9588411479900496,Good,101143.15391377325,0
33,68125.49345889714,6.880959326016662,Bachelor,Finance,3.5030095079842307,Good,82163.4083235809,0
26,65360.93788717194,4.0,High School,Sales,2.6599167152583845,Average,97927.45434407987,0
