age,income,experience,education,department,satisfaction_score,performance_rating,salary,promoted
22,58887.90423801775,0.0,Master,Sales,5.477647841869902,Poor,69480.85324356971,0
44,61675.41614249957,10.282451988878124,Master,Finance,3.4835394534146884,Good,79456.42625603898,0
54,41732.214255072,11.872738642131445,Bachelor,Marketing,7.579093142255348,Good,65640.88572278924,1
22,37727.016748665395,0.0,Master,Engineering,1.6896016179298243,Average,56763.45517134338,0
40,49949.38313883572,5.551053061968998,High School,Marketing,6.9762972980018585,Poor,63048.83612578464,0
28,,3.6593978937688076,Bachelor,Sales,3.138040131109929,Excellent,,1
30,43201.579260090875,4.698357880084179,Bachelor,Finance,5.403513349464428,Good,46961.9760574885,0
29,,7.0,Master,Finance,3.5748092982813455,Good,,0
26,64329.57812855766,4.0,Master,Marketing,7.504918084097161,Good,91899.53807590147,1
35,51326.10329437771,2.5957025351679146,High School,Marketing,9.50776336226473,Poor,49696.97839562175,0
26,72162.95121582893,2.7101681730257194,Master,Engineering,9.25369101522832,Average,74923.89881043372,0
37,32874.66328799742,9.927464246873965,High School,HR,6.25083593629682,Average,55234.17842717464,0
34,47095.10811080423,10.189059189511868,Master,HR,5.1634927293128055,Excellent,62561.60512844409,1
32,39247.66519095792,10.0,PhD,Engineering,8.364704584954437,Good,67665.51568530587,1
25,22001.9507439041,3.0,High School,HR,7.149937263649569,Average,42081.98611666397,0
29,48759.78971235951,7.0,Master,Sales,2.6520770279523957,Excellent,55899.0556406448,1
42,48173.78737425074,9.31151809663743,High School,HR,8.388272922517002,Average,62134.96735161566,0
40,72701.74614863197,8.343572025173321,Bachelor,Engineering,4.859959504552392,Excellent,77960.00397650385,1
25,59462.17526832166,0.0,Bachelor,HR,2.700870939740576,Excellent,53794.81547360071,1
35,34637.19763506192,7.080801477699225,Bachelor,Finance,3.536176153568432,Average,52630.74297332237,0
42,77811.38849501283,4.594374262958746,Master,Marketing,3.407743272235081,Average,84930.66230955604,0
22,68315.5054328803,0.0,Bachelor,Sales,5.672862771431141,Good,88021.18300222822,0
40,58731.465552029236,18.0,Bachelor,Finance,3.1093308161008797,Good,91001.8659814478,0
28,46602.738517252525,6.0,Master,Finance,2.1120983866141856,Good,69532.4681139565,0
40,35608.4114491478,6.745881255310408,PhD,Engineering,2.1132176555238464,Excellent,46324.627820126865,1
27,44416.8983589342,5.0,High School,Marketing,6.24948577425187,Good,67852.15878616674,0
22,66331.22929556279,0.0,PhD,Marketing,7.612833599644407,Average,85728.35988627124,0
22,78268.79458901913,0.0,High School,Sales,3.893797079545067,Average,91271.80790817244,0
35,73148.65292408284,10.427402372862684,Master,Engineering,1.3118563883261536,Good,88238.0360111093,0
37,42667.258673205884,15.0,High School,Sales,2.1450239824330968,Average,79958.57953685934,0
25,33205.73850066483,3.0,High School,HR,9.232251043033514,Good,42153.591805565986,1
41,52113.29370366806,9.894528307245817,Bachelor,Finance,5.441892936305077,Average,77152.59552592682,0
22,23473.409516557225,0.0,Bachelor,Sales,5.0821552865365724,Average,33685.65165421751,0
34,54847.515712771725,10.222050585368994,Bachelor,Finance,1.3424426047908182,Poor,76006.57005755579,0
22,47785.96120551997,0.0,High School,Engineering,7.557733200852092,Good,47806.41602029738,1
28,43009.452471976365,6.0,Bachelor,HR,5.75261272838871,Average,54318.68447932984,0
35,26079.453990998067,6.819640343048375,Master,Engineering,2.818728424778687,Good,39581.8130750761,0
26,57704.00159854575,4.0,Bachelor,HR,1.9906638416295146,Good,91276.0713446663,0
31,42009.487405071326,9.0,High School,HR,4.450490772687987,Good,68791.90611710402,0
45,32451.24746434568,3.017130494214462,Bachelor,Finance,8.534457677755231,Good,46165.81436132225,1
29,6916.066800775261,7.0,High School,Engineering,8.78765103280922,Poor,26343.228218247692,0
43,49587.27642424046,5.16168058100331,Master,Engineering,6.425617423560728,Good,56354.12145149968,0
23,76583.77395004616,1.0,Master,Sales,7.547827845071284,Poor,83101.35574539275,0
40,74918.88821821805,7.131931798302518,Bachelor,Engineering,2.0364020866258334,Good,90363.87004614425,0
49,43143.55615120592,6.766068846176721,Bachelor,Sales,6.293134589210694,Average,51979.91599470595,0
22,40966.81909457329,0.0,Master,Marketing,7.002691331384636,Good,74458.61410237286,1
27,57031.613841125356,5.0,Bachelor,Marketing,2.80641558622413,Excellent,75466.45747562507,1
40,35024.21841217563,2.489529996983051,Master,Marketing,8.92139259619233,Good,48031.37756896732,1
32,54526.87849729199,5.740903983316231,Bachelor,Engineering,2.754970637689178,Good,55604.98383696955,0
38,61491.204175770356,12.085533181717594,Master,Engineering,3.8212962386180536,Good,91691.36264278577,0
28,68403.99835826461,6.0,Bachelor,Sales,6.585011623211127,Poor,96427.56436642709,0
35,48497.68885280071,1.6560667510481668,Bachelor,HR,6.745150586176577,Excellent,44949.426418548974,1
33,46944.893747345515,0.4803024594438199,PhD,Sales,7.294462668886306,Average,53805.20931642548,0
46,36830.261198651584,15.483860701487128,Bachelor,Marketing,2.008105417613851,Excellent,71457.47294779775,1
37,37596.7946894021,9.558456709483615,Bachelor,Sales,8.645179869356998,Good,62986.301620275284,1
38,46602.8166214771,4.526829072494534,High School,HR,5.795624190549339,Good,59659.98450419406,0
30,55510.48260224267,8.0,Bachelor,Engineering,5.241896146945615,Good,86086.74029990916,0
30,,0.0,Bachelor,Sales,9.829878620621587,Good,,1
30,37952.31573979482,8.0,High School,Marketing,7.663404672469178,Good,53196.93291195632,1
38,72390.32853439283,9.311284691372341,High School,Marketing,2.062054239574374,Poor,92727.52980374423,0
30,45933.14598436147,8.0,Bachelor,Engineering,7.808852505036167,Good,75544.65274239393,1
37,49679.490584773455,3.944416190829849,Master,Sales,1.8572404057558254,Good,53671.44634013257,0
55,38791.82481278265,8.342748645613437,Bachelor,HR,1.2472350626168636,Excellent,52217.87919135262,1
43,13636.396095905875,4.298301495761651,High School,Engineering,4.632633057429074,Good,20688.19901443964,0
31,63260.68094541575,9.0,Bachelor,Sales,9.942203555372968,Poor,70780.83699698362,0
47,61052.6584563865,4.418614710547903,High School,Finance,2.5739554257537636,Average,70580.27991957005,0
30,45780.0866432268,6.367596643359118,Bachelor,Marketing,7.05379909174111,Good,49084.6364101899,1
22,51004.86075837308,0.0,High School,HR,2.560564595855074,Average,59303.63416471434,0
24,57739.08826556149,2.0,High School,HR,7.5230827746254745,Average,83274.626980827,0
22,26561.81214670186,0.0,High School,HR,5.548183014140435,Excellent,47045.038776736,1
31,42064.209839805575,7.061517720170345,Bachelor,Marketing,7.119745390804386,Good,64572.82463108062,1
35,61913.970194327405,8.152951979840113,High School,Sales,2.8258585832281113,Good,70917.3696569152,0
51,31185.658652461258,2.2056343414658235,Bachelor,Engineering,7.710654992684518,Average,41553.23074355206,0
38,,6.801293407972851,Bachelor,Sales,9.96057153660436,Good,,1
32,29651.272930648924,7.799181531833021,Bachelor,Engineering,6.990854505633638,Average,36669.46975276152,0
43,56996.449736502895,18.483172364119902,Bachelor,HR,5.441319982655899,Good,107516.76595994538,0
22,49465.37776553775,0.0,Master,Sales,9.308565897573382,Poor,56250.91513182461,0
37,25773.022761417356,13.85670895500975,High School,HR,1.1426665800868867,Excellent,49099.0205606587,1
42,67471.09031685758,11.987435093863231,Bachelor,Finance,7.56931167357239,Good,84410.52453066396,1
22,38981.12634802926,0.0,High School,HR,8.998718651324316,Good,56126.12744565198,1
46,37846.213444784284,15.034481936780534,High School,HR,1.555071252588617,Good,67278.14295639555,0
38,53008.53795846414,9.488421890427452,Bachelor,Engineering,5.050577533741824,Good,72498.60938201736,0
30,67229.56024143074,8.0,Bachelor,Finance,2.84247508554999,Average,84853.85302565437,0
41,34762.67271532405,7.787517387929818,Master,HR,6.098663490290471,Good,53503.83404175915,0
57,50925.197747719576,12.894275529674509,Bachelor,HR,6.845886627432945,Average,74775.59964375236,0
36,56432.24750495859,12.385876935243534,PhD,Finance,3.723608646358795,Excellent,71529.1807892433,1
37,60396.584108947165,5.49729085001515,High School,Finance,5.139835027102907,Excellent,70644.35833072927,1
30,52646.62332915838,2.7230112216049305,High School,Sales,3.5140553674890356,Average,46255.257505501846,0
26,44494.58241375016,4.0,High School,Engineering,4.324520480096024,Excellent,60639.590469041854,1
43,37586.146690269205,4.799845742409414,High School,Finance,2.4358596101958123,Average,42289.33702367486,0
26,51292.158245695624,4.0,Bachelor,Finance,8.970034992270683,Average,67600.76342335179,0
35,33917.9148202159,12.949752538736558,Bachelor,Marketing,1.0900936950322277,Excellent,66387.79480531203,1
30,6179.742747580887,6.1707933796528405,High School,Finance,8.941682677994097,Good,13777.586030546569,1
39,56548.39706236502,7.828706474753701,Master,Engineering,6.145109905147646,Good,77512.091304433,0
38,63559.02261629293,8.232090939233581,Master,HR,3.9849205975931574,Average,77856.25666132933,0
45,14556.01346687242,11.393723528821138,High School,HR,7.507514129142968,Average,46109.43453484262,0
29,34854.03942935094,0.0,High School,HR,5.569769366763979,Excellent,31053.161691483027,1
32,59287.31391507797,5.5731988209388135,High School,HR,5.491977922968458,Average,66231.24662942214,0
25,80862.43204567548,3.0,High School,Marketing,1.991280546270698,Average,101988.8938358877,0
30,50311.905615131116,8.0,High School,Finance,4.505644233508678,Good,73733.58861842782,0
38,39079.955881562986,6.03239020997518,Bachelor,HR,,Good,46937.4887308683,0
42,47256.553383427396,0.4937891758325037,High School,Sales,1.141263150366517,Good,45854.93248157344,0
25,70623.14628722277,3.0,Bachelor,HR,4.24089667703902,Average,91357.80519403685,0
43,40310.53731313197,5.458550444697483,PhD,Finance,1.8083991648304427,Average,57938.53885875121,0
48,38012.119900246194,3.241333363638555,Bachelor,HR,3.3114703395266667,Average,34824.34790022542,0
39,42758.847167269516,5.502618441147104,Master,Marketing,1.8326495906478502,Excellent,53879.48734431583,1
53,35700.07087611932,7.261898569376601,High School,Engineering,1.9084746300075897,Average,53348.385988142734,0
27,51840.054739921936,5.0,Bachelor,Engineering,2.7911016497366945,Good,63969.34029857522,0
22,74370.17687704341,0.0,Bachelor,Finance,9.998643200377602,Good,79274.97426741853,1
22,54846.18909674043,0.0,High School,Engineering,1.019657285715239,Excellent,77650.99202304486,1
49,46214.69746810569,13.09950016511489,High School,Engineering,6.748053725083647,Excellent,71490.94058740574,1
41,45622.83096626684,10.606087965358023,Bachelor,Sales,2.271193282239016,Average,69796.6546320496,0
34,26552.137869550144,3.4492573183007336,Bachelor,Finance,9.285653230396981,Average,33947.221580908365,0
37,63246.646657207384,7.194033864209928,Bachelor,Finance,1.842696040002663,Good,75682.67069422489,0
23,48832.44204480797,1.0,Bachelor,Engineering,9.59556868413613,Average,67360.9917209042,0
59,47292.80129614061,10.39517755824764,Bachelor,Engineering,6.498337487351302,Good,64820.51494655268,0
36,97896.61351767291,10.673361954872323,High School,Engineering,1.0114126922394122,Good,116187.45166732093,0
36,54481.2936254853,5.063304804886017,Bachelor,Marketing,9.046064781251255,Excellent,61967.93312642926,1
42,38723.134248572234,8.327982225654242,High School,HR,5.695406212302265,Poor,62144.44450071276,0
39,43604.63605691685,9.829121618460965,High School,Marketing,3.3640276179743607,Excellent,47157.79751391021,1
37,67226.68563795132,13.823289288587066,PhD,Finance,7.905512597640671,Average,96851.25838894017,0
27,51699.056158066465,5.0,Bachelor,Sales,9.33998998498183,Good,73506.46754766535,1
39,28425.830325239498,11.156226749502075,Master,HR,5.353217408321145,Good,42333.93152805304,0
53,63788.43401862805,8.335306511717445,Bachelor,Sales,3.839981269987998,Good,82007.68093774296,0
48,39977.83871691509,13.641836580814015,Bachelor,Finance,8.10050611541434,Good,69640.27183770078,1
50,78099.46664326318,9.639051183837989,High School,Finance,7.136069480096092,Excellent,100325.76516772616,1
29,66200.72098571973,4.555648359305718,High School,Sales,8.99877235375245,Excellent,62052.87738910643,1
25,43290.17156511873,3.0,High School,Sales,7.232626114850737,Excellent,77349.07838539245,1
33,69215.2454260267,10.79161309015611,Master,Sales,3.1917550500958267,Poor,87109.78808291472,0
35,51017.83265791105,6.227823915486071,Bachelor,Finance,9.384933247831171,Excellent,66906.31922264908,1
45,62791.605126833296,6.082028130403026,Bachelor,Engineering,1.9435217248539218,Good,78661.03029105079,0
22,57270.99225941712,0.0,Bachelor,Sales,3.411484750961631,Average,71260.11119244676,0
50,37304.6501751369,9.852739181070339,Master,HR,5.68175146951497,Average,60312.428299035324,0
33,40346.75251523807,8.789169062524826,High School,Finance,6.091678234638112,Average,55997.62443572593,0
30,65449.412263717415,8.0,High School,Marketing,1.1377952796421489,Poor,73582.99575456971,0
24,44978.37001840189,2.0,Bachelor,Marketing,8.02515453238846,Good,80416.73864265182,1
22,43945.27305137005,0.0,Master,HR,4.2544658658285055,Excellent,64642.39345416794,1
43,35673.16130975971,8.762542365060098,PhD,Engineering,4.65776686901924,Good,48925.77872618963,0
35,56353.98598390192,11.765242323069934,High School,Sales,8.284325899932512,Good,77869.14128985818,1
22,80937.87378864718,0.0,Master,Finance,4.413550525547901,Excellent,90038.8661870638,1
22,33987.006286185904,0.0,Master,Sales,1.4250238884527935,Average,52884.07063164987,0
31,50363.29185009137,9.0,High School,Finance,2.587957934233153,Excellent,83578.0772714921,1
51,71183.30833123144,7.127816418430505,Bachelor,Marketing,9.603128551493642,Good,78741.49433544916,1
32,48805.37913131427,4.609464285523661,Bachelor,Sales,1.6336482616226276,Good,54312.37585020792,0
22,56785.57694374601,0.0,PhD,HR,4.194380808712146,Average,66988.88047339385,0
32,34064.0970777968,3.6414678506304465,High School,Engineering,5.528612503462101,Good,50836.46924235123,0
32,56424.60645811473,4.860952367489187,Master,HR,5.43952744604704,Poor,65577.44850102431,0
22,47192.83602493177,0.0,Bachelor,Engineering,1.0356394871092847,Good,65654.8825545197,0
34,64785.94993519795,2.377731923285432,Master,Sales,5.510464583117413,Average,69734.1896256904,0
32,67810.79077347126,8.062473335798412,Bachelor,Sales,4.453952121796683,Excellent,81517.44425788026,1
41,88843.45463027922,11.609108695146588,Bachelor,Engineering,9.748714019271015,Average,110828.04990000019,0
53,58694.497598203634,4.368975279412318,Master,Marketing,2.4324317559444686,Average,66590.34959688385,0
46,54886.944748732494,14.077135694567076,Master,Finance,4.187387770835455,Good,86059.44483267034,0
32,52915.76452366004,10.0,Master,HR,4.775333365808377,Average,79875.15756976357,0
23,44702.505607839674,1.0,High School,HR,4.5162418339085395,Good,70745.55453126374,0
60,55077.25765192536,5.368661784591452,Bachelor,HR,6.9924774488667625,Excellent,71749.96961481705,1
35,45568.97884791456,11.418100908266464,High School,Sales,2.9396157179299194,Good,63581.23197629906,0
35,52526.91464404421,3.632264398418748,Bachelor,HR,2.9896439753259263,Poor,57718.29089681156,0
34,69763.9630341194,11.560990003346035,Bachelor,Finance,7.562898536507678,Good,89264.43036977314,1
36,34901.86152080538,8.687357359174126,Bachelor,Finance,5.502614668103616,Good,53848.7991935279,0
33,67098.17841693568,10.213004879939135,Bachelor,Engineering,4.736401084515794,Excellent,85729.39625091689,1
29,69756.72601009798,3.2976215775005935,PhD,Sales,2.5228274650952662,Poor,80000.83385027014,0
29,48228.97209513382,4.419720630893581,High School,Finance,2.6877450062094996,Good,52413.40479875877,0
34,18172.17651487108,10.388912873013538,Bachelor,Marketing,1.0949647313431048,Good,39165.15712750456,0
29,40882.670193583515,4.206607983103197,Bachelor,Sales,1.822836419755383,Average,52730.17571485119,0
27,69454.91819841664,5.0,High School,Sales,6.01154825221217,Average,78834.05466000657,0
36,49656.97906551677,2.531448774159017,High School,Finance,9.02685817007569,Good,65328.03315048582,1
32,35010.466515576336,10.0,Master,Marketing,3.584482886175017,Excellent,56380.100792510304,1
50,,3.0699067409259637,Master,Engineering,3.949725033065153,Excellent,,1
22,62609.300397568295,0.0,Master,Finance,2.0404504955036096,Good,83818.16939188841,0
45,58201.00352302069,10.502523734584003,PhD,Marketing,4.497678510463925,Average,79373.26833205446,0
47,46416.01851245458,5.212912726281701,High School,Sales,1.3349953411239626,Average,56432.37206715552,0
22,44497.63382277969,0.0,Bachelor,Marketing,9.258406266357103,Excellent,70109.80192409083,1
31,44123.62776434267,9.0,Bachelor,Sales,7.058002133120758,Excellent,65944.3907281464,1
31,36163.84723252246,5.844632575229047,Bachelor,Finance,9.91673928453897,Excellent,49342.493338099775,1
22,74230.63534204163,0.0,Bachelor,Finance,8.945408464106443,Good,84412.9760391652,1
27,45165.192961829904,0.14949723330968379,Bachelor,HR,5.256915343283374,Average,44942.39518125884,0
23,68257.37781238244,1.0,Bachelor,HR,5.6771652803533925,Excellent,95932.03243698024,1
52,72819.74077883677,1.7407889145517794,Bachelor,HR,2.7151844186547445,Good,68905.33851615149,0
44,64974.66347221941,8.381376797765233,High School,Finance,5.158354085556001,Average,82435.67543882936,0
47,43525.695309229275,6.946207135671004,Bachelor,Engineering,9.127250861435305,Good,57743.23273651519,1
42,56055.95135504914,10.716571101752782,Bachelor,Finance,1.4576808127223901,Poor,81555.49558887767,0
23,,1.0,Bachelor,Marketing,8.772011226984787,Poor,,0
29,36444.47208904808,6.682208854611634,High School,Finance,4.068530214783488,Good,41090.52678628867,0
39,54865.389225824045,10.927482817153182,Master,Finance,9.09561488586679,Good,77504.46994062138,1
22,32314.40313260296,0.0,High School,Sales,9.467919157073363,Excellent,52401.01982636892,1
42,67815.19082692346,9.264623828731112,Bachelor,Sales,7.037783983017153,Average,93792.43553162392,0
32,43030.7405405241,9.877070359234105,Master,Sales,6.979814079334101,Average,56433.07102736688,0
31,53017.39483809259,1.8577115071715768,Bachelor,Finance,5.07478903937866,Average,62506.286686019346,0
42,54249.31807319213,11.027154719947928,High School,Engineering,8.519862020893367,Poor,88140.6993332236,0
39,46116.42539443884,10.449875176054409,Bachelor,Marketing,9.654514825899549,Poor,65127.35130893527,0
31,58800.40702212912,3.933267485694011,Bachelor,Marketing,7.975736203052073,Good,60212.23089605103,1
46,42876.44515066213,7.023678105303195,Master,Engineering,6.597430603810383,Good,54888.92952940167,0
24,63069.45946185866,2.0,Master,Engineering,6.461136062392031,Good,78825.02599769451,0
41,29810.304796298773,7.4620128623930695,Bachelor,Marketing,8.64522911425296,Excellent,47553.269896119484,1
40,51895.693693196175,9.33543986627414,Bachelor,HR,5.870833891941685,Good,67609.59977655421,0
31,79083.93498587428,9.0,High School,Sales,8.234738976239404,Poor,114310.86191126046,0
38,34995.03013091638,12.327066910691315,High School,Sales,5.579967296568212,Average,54076.5023772587,0
22,39833.82544212723,0.0,Bachelor,Marketing,1.5619984747653173,Excellent,36640.04613381198,1
44,57708.617744883726,10.488279961224194,Bachelor,Engineering,4.455523080137397,Good,84218.7297887687,0
33,52693.72672909397,11.0,Bachelor,HR,4.999968619043488,Excellent,67952.08812934624,1
29,55259.45148910339,7.0,High School,Marketing,2.274555204879555,Excellent,73333.27081025344,1
45,57337.80695221495,12.363921700743868,High School,Sales,1.9224669627029152,Excellent,97654.05599974292,1
27,59520.82202842655,5.0,Bachelor,Finance,5.819184546912587,Excellent,91558.76782923301,1
22,66645.49762934334,0.0,High School,Engineering,1.7662927290047392,Good,85231.33574471794,0
22,56147.279853927685,0.0,Master,Finance,3.7265065110107556,Average,73854.76130012755,0
41,,12.180353896339014,High School,Marketing,7.701372783667684,Excellent,,1
22,60088.60551804097,0.0,Bachelor,Sales,9.679889616111828,Good,78050.95788458169,1
52,78498.22902342823,8.095612173139822,Master,HR,7.460835224967357,Poor,98000.76828050597,0
22,48010.493804261394,0.0,High School,Finance,9.933629936075832,Good,56003.62407671284,1
51,35382.06042994038,14.253653435328433,Bachelor,HR,7.285041741514624,Good,72327.10757678121,1
37,66606.2100393046,4.726285336231994,High School,Sales,3.6441502358889477,Excellent,77284.35213363168,1
34,48194.282540696026,12.0,Bachelor,Finance,7.048472864548257,Good,80087.19457012997,1
29,17409.95680978946,7.0,Bachelor,HR,7.319410886772134,Average,34268.122800934216,0
38,62711.325157256324,2.402775300792234,Bachelor,HR,4.345542861548145,Excellent,73948.78644381846,1
34,,9.470597171965686,Bachelor,Finance,1.1594246554845011,Excellent,,1
46,48642.00076543759,0.0,Master,Sales,7.3287980629793825,Good,49229.55127169225,1
36,54979.70495853522,10.502032067324143,High School,HR,1.1953008574798747,Average,71318.23870724796,0
36,52857.495196685995,11.540925931955965,High School,Marketing,6.68069270254064,Average,70954.68892858729,0
31,60641.77725708559,5.630576177391786,Master,Finance,2.4725483986829957,Good,75343.95614413357,0
34,43467.70444145235,8.49419078382233,Bachelor,Engineering,6.0904317497323905,Poor,58238.05185806008,0
38,57696.58697264124,15.816629735001145,Master,Engineering,5.5352172284254,Average,85060.73100512163,0
22,46106.79983624124,0.0,Bachelor,Sales,1.1216227807556431,Good,54844.9094920106,0
22,61082.157213312545,0.0,Master,Marketing,4.2657923529559305,Good,72105.66187544684,0
42,59230.5122601958,13.926653609850394,Bachelor,HR,6.409820506566724,Good,83938.63017387853,0
36,35968.41946933107,14.0,Master,Engineering,8.637458967089017,Average,67080.8423355666,0
33,66289.73174262549,8.014782687391389,Master,Sales,8.997779024528654,Good,82394.43586884375,1
35,41960.54832328928,12.045852141633425,Bachelor,Marketing,5.354649730299009,Good,56465.508176504634,0
38,62120.86697421718,13.365903662123525,High School,Marketing,7.5558023856949434,Average,81497.04227159664,0
29,55509.30970102011,5.030063069846464,High School,Sales,3.848091188801119,Poor,67250.82528695084,0
27,77572.75515192683,5.0,High School,Sales,4.079677651827917,Good,86005.1616632204,0
36,46648.01026442222,12.923498052618939,High School,HR,2.750171672640824,Excellent,77778.6309260622,1
25,44760.24805822704,3.0,Bachelor,Sales,6.057532989939154,Good,79074.39780914783,0
39,49708.70591168401,10.251523440697419,Bachelor,HR,3.831077358346287,Average,73807.59612485603,0
22,45452.303257485866,0.0,Bachelor,HR,1.7593380679465453,Average,63512.64736603242,0
45,61999.12852913075,15.948244446797766,Bachelor,Finance,7.165054779968608,Excellent,93480.17078401036,1
39,25755.34087345118,5.876116408752142,Bachelor,Marketing,7.369778868448583,Average,40751.983320474654,0
37,34194.76371280469,6.659448875314193,High School,Marketing,4.239931769011521,Good,44591.656580452924,0
44,33982.9561763121,9.369351337958486,High School,Marketing,1.6905105951042052,Good,64983.50841657269,0
51,64254.61387960364,14.216641682859096,High School,Finance,4.836679456630833,Average,102606.06550750193,0
45,75659.20058872888,11.415903906208895,Bachelor,HR,4.981019122451939,Excellent,98550.41057373563,1
22,48433.261721937924,0.0,High School,HR,7.018037964081037,Good,69685.11687435917,1
22,47467.67415214984,0.0,High School,Sales,3.8387475213281514,Good,73970.47038991872,0
28,51050.78244669772,6.0,Bachelor,Finance,7.143393518031749,Average,66663.2022717749,0
35,67428.17453912286,10.232558058074025,Master,Sales,8.843396875816495,Poor,84610.17030127239,0
40,36089.70298714139,0.0,High School,Finance,3.1373743812597983,Good,36223.17112062138,0
27,53575.53474102178,5.0,Bachelor,Sales,9.810276005079098,Good,67594.87129888174,1
36,64627.96444673645,8.965287739667124,Bachelor,Engineering,4.4773132342312625,Average,83473.512174297,0
27,57516.41254909768,3.3959436655219717,Master,Marketing,3.4053281663235557,Poor,60136.9431648018,0
28,52843.724248981154,6.0,Master,Marketing,4.793600642592615,Poor,63345.95004965665,0
22,65015.69138850712,0.0,High School,HR,1.8495772831347326,Excellent,80560.63367001365,1
25,9451.515605011446,3.0,High School,Engineering,2.131353158609041,Good,44020.13139900636,0
