age,income,experience,education,department,satisfaction_score,performance_rating,salary,promoted
22,60168.12979296361,0.0,Master,Marketing,4.729906422714983,Excellent,87623.25384930226,1
25,40188.864753088645,3.0,Bachelor,HR,7.862000697451901,Average,59644.56779793768,0
45,22540.506547153145,7.396649153733219,Bachelor,Engineering,9.102810156170419,Excellent,33814.223227541865,1
25,57668.03899287471,3.0,Bachelor,Marketing,6.983361916446438,Average,67802.93619317797,0
61,70604.87817744436,6.193362095361509,Bachelor,Sales,1.9469759971435274,Good,82655.45083218673,0
39,47938.27228058462,8.780099936112506,Master,Finance,7.048177859624816,Excellent,65085.509276053184,1
36,64293.118208044085,4.966871724449639,PhD,Engineering,6.718851286326747,Average,78076.70531361947,0
26,74184.17386982968,3.4775386602498948,Master,HR,8.251875264639981,Good,77264.43707000955,1
42,69723.7168037607,10.490844895601075,High School,Engineering,8.427237999869629,Average,97545.87777903734,0
29,74599.46794057089,7.0,Master,HR,8.81382768201081,Average,105470.28942688665,0
36,61131.91236607838,4.782736961360031,High School,Engineering,4.727183631211885,Good,70501.66615395673,0
60,51131.50458352389,11.581421723050399,High School,HR,7.280779558169298,Good,80542.90013054627,1
34,25970.512821542474,5.473689083338675,Master,Marketing,3.4142532303007966,Good,31635.40563509352,0
46,46309.062678050774,9.012660952151926,High School,Sales,9.994026519851538,Good,69710.49228826421,1
27,37351.30107025713,5.0,High School,Marketing,2.5780081723917396,Good,65150.435213954086,0
34,82564.1407624672,7.865549741185148,High School,Sales,1.0910298849475222,Poor,102612.42664578688,0
52,47361.712813514954,9.818963648564537,Master,Marketing,2.339278430663584,Average,66921.82466629257,0
28,51848.072101767284,5.934281424449713,Bachelor,Marketing,7.9828506058971405,Excellent,48945.390244456554,1
53,58272.280640607016,7.214133666287611,Bachelor,Engineering,5.021053088573903,Poor,69491.9122549216,0
42,50654.03669558681,7.176562276478639,High School,Finance,5.027502230293854,Good,61877.58116012107,0
29,75425.7656064613,5.013686613839044,Master,HR,9.595206276505017,Average,80561.86414383701,0
41,40660.25957398322,7.292903347536871,Master,HR,9.276714172252667,Good,55857.28129179229,1
44,52919.11182855864,1.8055268045450132,Bachelor,HR,3.800752640236083,Good,54435.348210042495,0
41,38862.94121452927,6.035385011431581,Bachelor,Sales,2.8815231590277954,Average,46810.651188567324,0
22,30199.662331689415,0.0,High School,HR,8.636339889403658,Average,38626.657643492945,0
27,40823.46363642072,5.0,PhD,HR,9.15417163939927,Good,51196.46068903153,1
32,49444.44804427382,7.034010216516885,Bachelor,Engineering,5.874372305186382,Average,69119.96453655722,0
34,43560.4666322411,7.752943200559485,Master,Marketing,6.664813400053904,Average,55761.227760222595,0
41,39613.68530189216,9.917766072344255,Bachelor,HR,3.3122285622306404,Good,56874.52391441431,0
36,28905.23804492249,11.49806829653009,Master,Finance,8.207224191806722,Average,49617.886562866435,0
22,48753.41641056958,0.0,Master,HR,6.689101856041208,Excellent,61250.26216483054,1
38,27429.194389534965,3.187196578443422,Bachelor,Sales,5.5316216016819695,Good,36084.834989064475,0
41,61400.83945534404,3.831822351027588,PhD,Sales,1.5409770047055624,Average,53841.20146118341,0
40,51236.59629401755,6.051188315220291,Bachelor,Sales,9.243414662600383,Good,68447.14899359617,1
45,28136.72750802604,6.592314728733964,High School,HR,6.539062783459654,Good,48503.19713671273,0
43,45361.863844252046,4.920015735210171,Bachelor,Engineering,2.734219852236712,Average,49950.96262786404,0
39,38717.65391614125,2.815533343000422,Master,Finance,6.457475052847475,Good,39487.22937846792,0
34,54787.61765628771,6.175516690103247,Bachelor,HR,7.097170188159761,Average,64887.38409760285,0
22,70106.75669034716,0.0,High School,Engineering,5.73193303014903,Average,83778.1495539759,0
39,21872.41295531383,10.380117863342258,Bachelor,Engineering,7.462915641604202,Average,43752.28305173138,0
37,51725.39118721126,5.770307787566715,Bachelor,HR,6.233085531357618,Average,53533.38033055037,0
37,47598.00806650039,6.348008711426264,Bachelor,HR,9.529926238289335,Average,54704.38744916922,0
22,60070.101146756984,0.0,Bachelor,Engineering,1.4832737073937614,Good,76352.50067685303,0
24,53197.94942356534,2.0,Master,Engineering,1.9562113762260445,Good,64305.336223827035,0
45,38720.460023917716,4.606285463236741,High School,Engineering,2.5630447325890584,Good,54150.172340905825,0
34,45214.19096500073,10.2925112529648,Bachelor,HR,7.21153963543899,Good,67575.904448881,1
41,38059.612147947664,0.8565340322635553,High School,Engineering,6.810362854748278,Excellent,30726.341639533486,1
35,66140.10707897898,6.561481310190151,High School,Sales,9.028529741887246,Good,82439.71567544031,1
35,50319.67473007913,9.204429356766969,Master,HR,7.595897075955086,Good,68140.1969326488,1
44,78517.86028629511,8.735338065290017,Master,Sales,5.57519938808133,Average,93711.20113562644,0
29,49090.08779278069,7.0,Bachelor,Marketing,9.926486132172673,Excellent,87859.14257048469,1
35,39373.898496343056,9.39920009827163,Master,HR,3.3949716055236925,Poor,60545.46612072027,0
30,27294.28411080759,3.983781612631959,Master,Marketing,8.498724938069085,Average,38799.8064459446,0
30,22952.904856160825,7.618143011643708,Master,Engineering,4.8411133497452745,Good,44080.455117188256,0
31,26237.960854917652,0.8950146661341929,High School,Engineering,6.838616249881608,Poor,30068.66975107782,0
37,54006.89976517225,7.677601002812956,PhD,Finance,7.545416234071906,Average,62483.93132686635,0
30,57630.87534844901,4.667775771996965,Bachelor,Engineering,6.703786784713027,Good,64598.19960418698,0
47,26282.139469518,11.661561102240647,Bachelor,Marketing,2.2645657279773395,Good,64320.503350342406,0
26,63425.57471114173,4.0,High School,Engineering,4.986559096731394,Good,78651.7078162861,0
33,42754.08422474841,7.532936336819014,Bachelor,HR,6.052945401398119,Excellent,69666.39340244392,1
30,52201.89517978324,5.457768634382386,High School,Engineering,8.64139383260737,Average,70094.60285954394,0
49,74183.30942383136,14.955405407413325,High School,Finance,4.992811739187151,Poor,105303.13059643675,0
36,63452.58973798298,6.715028935528354,Bachelor,Engineering,9.268725743238264,Good,78389.68295794528,1
45,45972.04028141251,15.330228173916808,Master,Marketing,4.9633680072268955,Average,76449.59642986191,0
22,36632.11661877069,0.0,Master,Marketing,5.939018733367105,Good,50456.30763648433,0
37,17722.768980060428,9.928266909341545,Bachelor,Engineering,8.166571146485209,Average,37669.539061084644,0
43,39212.7002113637,9.474932589270079,Master,Marketing,6.247609159799293,Good,64215.93815261484,0
35,,9.575189192865006,Master,Marketing,9.641962651445422,Good,,1
45,35192.30709273224,0.28930968261756007,Master,Finance,6.943022474627148,Good,37830.691453276406,0
29,48031.145493615426,6.884466423396974,High School,HR,5.70438508660841,Good,66058.03356987536,0
49,51152.77824438152,11.380631884737287,Bachelor,Finance,1.2123277100271628,Good,69365.63981729372,0
57,46627.16027287882,7.804411266103578,Master,Sales,4.723596078222968,Average,59979.46848336766,0
31,40249.961287648104,2.3792406127856998,Bachelor,Finance,3.693235773341444,Poor,39918.88506083371,0
30,52529.82007950092,7.790382197690122,Bachelor,Engineering,7.732951010987403,Poor,63999.75644143413,0
49,56629.109743541136,14.816422065021964,Bachelor,HR,2.874499076381912,Good,79823.92745531976,0
50,,12.987566862138877,Bachelor,Engineering,2.8469807856466463,Average,,0
29,71163.98569619405,7.0,Bachelor,Sales,2.7056713891363913,Good,93765.232025255,0
30,48521.17801573608,8.0,High School,HR,2.1305405184061232,Average,67555.38708674931,0
32,50282.744344172716,6.533971918527793,Bachelor,Marketing,3.799063033037987,Good,63982.98427653175,0
22,60623.21634884836,0.0,Master,Finance,8.973299029990827,Excellent,60477.89988587982,1
25,53498.24196895253,3.0,Master,Engineering,7.974356250753595,Average,67996.8437491008,0
24,64297.04950869868,2.0,High School,Sales,7.617260946761141,Average,99355.97113978234,0
27,54306.86247802736,5.0,PhD,Marketing,8.176031250849665,Average,72435.26773408765,0
34,40813.43938039343,7.026464082499928,Bachelor,Finance,3.424761003966145,Good,56397.04031090706,0
37,55422.55287809153,6.8006472149004775,Bachelor,Marketing,8.98697521677239,Good,67868.549623688,1
50,32844.10689019007,15.616546358292027,Master,Finance,2.2357303762744394,Average,58117.82608581788,0
25,51628.39558664785,3.0,Master,HR,4.027111540440238,Good,90353.71131515535,0
44,49501.550140333085,16.875120933792537,Master,Marketing,6.280733070706086,Average,79453.42691915538,0
32,46878.2471409119,7.363819158399795,Bachelor,Marketing,1.9261457950780057,Good,64924.117192875696,0
34,48071.93732841604,9.18249795498838,Master,Marketing,7.571171689987824,Good,71734.76110150978,1
41,21772.264317535413,1.9334298023168355,High School,HR,4.485214433831275,Good,22862.721437642438,0
23,41769.12638388558,1.0,Master,Sales,8.0596509904756,Poor,74774.66442941158,0
38,51392.673517116724,3.32888179492826,Master,Finance,5.436066570261425,Excellent,61871.50312366752,1
36,52397.84587996101,8.867102255050517,Bachelor,Marketing,2.627870719828027,Good,78771.86956697087,0
39,34584.87288611063,3.6107898894686237,High School,HR,7.612856302198099,Average,39459.720332914316,0
37,68985.61761297051,5.644532693045216,Master,Sales,3.269295602550492,Average,73845.36291266237,0
59,37007.377276782485,4.650950275801199,High School,Finance,5.417292711412386,Good,43781.82905116233,0
28,64541.85800790105,5.568498957296729,High School,HR,1.6797994224121684,Excellent,76723.12363516616,1
29,56407.91542807527,5.843509187404086,Master,Finance,6.56079988970833,Excellent,68385.99743830872,1
28,40306.59035234295,5.806924820299692,Bachelor,Marketing,6.992719895946495,Good,49953.25051156958,0
29,76629.66338914268,7.0,Master,Sales,4.408067889755052,Excellent,89750.3473884989,1
28,32095.447523652798,3.5805488277499196,Bachelor,HR,9.589805022889665,Poor,41608.96015979817,0
46,63787.31260415002,8.882165708055467,High School,Sales,8.867520293338615,Poor,91413.36641567195,0
49,65008.734770644674,12.871836609222234,Master,Marketing,7.371468241659953,Excellent,93073.66417970417,1
29,39940.69686385033,5.9472145419464155,Bachelor,Sales,7.422868670443684,Good,54880.80354301073,1
26,70886.97950096492,4.0,High School,Sales,3.271615434479361,Good,84005.85490575962,0
39,46249.302281015705,7.077901499278997,Master,Engineering,6.9113370797960405,Good,62390.3386289857,0
29,54330.40443919785,7.0,Bachelor,Sales,2.783856387119677,Excellent,84426.53594042402,1
41,53904.82758156831,8.776430523813431,Bachelor,Finance,2.296029015278399,Good,73434.5570351235,0
37,47985.368877941786,5.8751428215696055,Bachelor,HR,9.995211047823222,Excellent,58172.26867281462,1
22,62162.124097396736,0.0,Master,Engineering,6.601383383258567,Good,78053.19275685729,0
50,61902.33080828319,3.5908314006543067,Master,HR,4.878890853914715,Average,67839.12533318844,0
52,23772.02040142729,10.725438041771792,Master,HR,3.593480705955562,Excellent,46793.5439672242,1
28,69565.10364317229,6.0,High School,Marketing,6.435283992960047,Average,87253.54729917157,0
31,25062.620179464884,6.768766115444464,Master,Marketing,1.4463415739807752,Excellent,40171.84582601096,1
37,65488.19306512486,4.6456568062110755,Bachelor,Engineering,1.8521289145431554,Good,76975.25734604911,0
38,66900.57705241375,4.453276310866171,Bachelor,Marketing,1.295710279663567,Good,79973.02683049701,0
41,33635.50354677203,10.13926934538364,Bachelor,Marketing,5.492528499363956,Good,60328.017081734215,0
55,43837.78568068123,12.915922009956248,Master,Marketing,6.405459662684643,Poor,70059.666792988,0
33,33414.42997271096,5.450769011884821,Master,HR,1.5623178522203878,Average,37777.0851707423,0
27,46776.18454566897,5.0,High School,Engineering,7.491020207490249,Excellent,64717.757689984894,1
22,45379.48573721388,0.0,Bachelor,HR,3.07355564363108,Excellent,44903.58242543032,1
27,61694.907984040095,5.0,Master,Finance,7.166813083928795,Average,63839.12235789705,0
34,69654.63119179412,7.875764268516392,High School,HR,9.83707426031721,Excellent,92349.48232933933,1
52,70935.25716184934,4.361266332072665,PhD,Finance,7.219952830484661,Excellent,80369.679388547,1
29,41567.47960132547,4.2539745008416165,Bachelor,Sales,8.948737476312477,Good,51982.19277591012,1
37,46861.671893832085,5.328881774124455,Bachelor,Sales,9.533786560687606,Poor,64347.06775471233,0
34,24748.427116685747,9.168770913305492,High School,Finance,5.38075943517084,Excellent,39935.254792584994,1
46,37911.94900255717,7.250683926374501,High School,Finance,7.320924814777362,Good,55283.526509726325,1
60,64472.77449646186,0.0,Master,HR,8.667723282002576,Excellent,62017.60401435241,1
29,74233.74235322347,0.0,High School,Finance,,Excellent,72347.70679706334,1
30,31484.76692180117,5.572539288571298,Master,Engineering,3.352575849043554,Excellent,38768.88355992187,1
45,41113.036112706584,9.830746344214209,Bachelor,Sales,9.519387155005049,Good,69102.54486956765,1
41,49603.91364561609,0.0,High School,Sales,7.536731503319362,Average,41746.374703436355,0
53,54202.4173822941,6.0010792953934775,High School,Finance,2.977139200382437,Average,69701.89720755957,0
40,37855.94720117531,5.8950085739303155,Bachelor,Marketing,5.041750534085021,Average,40270.92741167626,0
31,56360.915666961344,9.0,PhD,Marketing,8.168065925840285,Poor,89367.56054107787,0
40,42892.409793936255,6.459912753148545,Bachelor,Finance,5.923566918265979,Good,61073.291080018644,0
46,49783.215936825814,9.531955938963714,Bachelor,Engineering,,Good,69334.29836623976,0
43,58194.26372005549,8.565028560349853,Bachelor,Marketing,7.7839138184054715,Excellent,74189.60851006558,1
40,50096.33404716407,0.0,Bachelor,Finance,6.598082699280825,Average,51051.802236774296,0
45,43454.21164210147,11.07282886652695,Bachelor,Engineering,5.860713897299762,Good,77043.82267955682,0
46,48355.852941112535,8.861586021825152,Master,Engineering,7.746528559489961,Poor,57262.84149024542,0
48,48674.55561191997,10.033074558698358,Bachelor,HR,7.548067318889807,Poor,72650.84166718733,0
41,44449.83455176809,19.0,Bachelor,Engineering,6.66885160164861,Poor,87301.64969248918,0
33,46118.059059993466,0.0,High School,Marketing,4.2381047204373665,Good,45345.563562506104,0
36,73979.70755757076,14.0,PhD,Marketing,4.652308829802444,Poor,102537.88016026632,0
47,58413.791719118584,6.8502099223985775,High School,Finance,9.733946939956876,Good,69972.62027492696,1
26,45567.795229562595,4.0,High School,Finance,2.0114733906237325,Average,63814.10081952302,0
38,60454.316067661035,7.817951018795031,Bachelor,Engineering,3.416544255275518,Excellent,70419.36237886215,1
31,44992.70765365985,6.303054666407826,Bachelor,Sales,5.431615832839022,Excellent,62744.71916711534,1
35,67596.86956379961,5.720668287044965,Bachelor,HR,8.530567175294072,Excellent,70067.48858189654,1
47,55544.63288297141,9.318034942292037,Bachelor,Sales,2.4730809735675505,Excellent,76879.5253316972,1
36,48390.467839936566,1.9313052133132835,Master,Engineering,3.492591563121489,Excellent,50620.39900389028,1
35,56715.75388715416,11.002316670087062,High School,Engineering,1.5921839601571508,Excellent,72865.76275829102,1
22,26436.85771897251,0.0,Master,Sales,7.3538673944573665,Good,40119.21933288396,1
42,33098.48796635292,3.479722643838569,Bachelor,HR,3.143884919280545,Average,32273.17782049767,0
41,32091.12490401417,6.199948568016746,Bachelor,Sales,4.498072756038554,Average,44689.591148645835,0
56,52144.1464214556,13.028596867450291,Bachelor,Finance,4.99331302326701,Average,71086.95561729842,0
31,75987.72499227637,5.858659651935108,High School,Marketing,9.0218254204581,Good,90011.40471773574,1
37,83469.50219288949,9.433814472838481,Master,Finance,4.701972612981131,Good,97715.34447041457,0
37,59570.76652161136,5.076174897138107,Bachelor,Marketing,2.3070251792372414,Excellent,67468.14623074103,1
50,57512.66712416685,11.031687399694478,Bachelor,Engineering,5.718834445061089,Excellent,81045.78886327162,1
34,22984.133987708916,10.742030955160816,Bachelor,HR,9.666621951837667,Good,40605.48533881937,1
37,41859.89300398967,15.0,PhD,Sales,6.469170769457299,Good,72358.94367201945,0
41,,7.297744218003138,Bachelor,HR,9.850484984145153,Excellent,,1
36,40687.28602623326,10.674619219031626,Master,Sales,8.56996578044983,Average,65190.90248227729,0
30,47477.84272122815,8.0,Bachelor,Finance,1.3236918059207152,Good,73086.95206529356,0
36,42918.64133454309,13.183487127452057,High School,Finance,6.925596358393377,Average,83246.659928997,0
45,20310.502844363185,5.124670449565079,High School,Sales,3.580901898020953,Good,31015.68447682554,0
24,61218.65384176301,2.0,Bachelor,HR,6.036551700802515,Average,87119.7170487672,0
36,33908.854613902906,7.221210815533273,High School,Sales,3.514106718381039,Excellent,39448.14788043201,1
27,53588.702961667244,5.0,High School,Engineering,4.139833749447614,Good,76588.86917632719,0
46,81111.2400462496,8.367009937793492,Master,Finance,9.308518405787614,Average,101726.4024454571,0
22,,0.0,Master,Engineering,2.8597886640253476,Average,,0
29,12045.687158805056,7.0,Master,Finance,8.866982062232474,Good,33301.758815274436,1
38,45709.936671798336,8.858852732682106,High School,Finance,1.2741202726344714,Excellent,62155.26175393584,1
50,66514.39452497856,14.312472230248737,High School,Marketing,1.8178888453268354,Good,92849.21307040325,0
34,79375.21181330891,11.941798742460874,High School,Engineering,,Good,105635.48392536811,0
29,31556.756083213746,7.0,Master,Engineering,6.675004278182758,Average,49193.22032403733,0
53,57450.48834854783,6.177841895904518,Master,Marketing,7.725125242355952,Good,74914.29596235661,1
22,43020.3431482992,0.0,Bachelor,HR,2.8847590373966883,Good,46626.467462838395,0
22,48410.774685437966,0.0,High School,Engineering,5.8337511003109315,Good,66802.90520222405,0
39,89665.15020525552,11.504187170119177,Bachelor,Sales,7.634973012141743,Average,108125.07560345219,0
29,27455.4450740727,7.0,Bachelor,Marketing,6.645827233092363,Good,59034.31066766117,0
24,53806.094922418604,2.0,Bachelor,Engineering,5.245288902020885,Good,61890.37310706623,0
42,57015.3975764815,7.081805378558611,Bachelor,HR,9.638054077939433,Excellent,64439.02941176287,1
37,66286.7948740902,1.4420633498982633,Master,Engineering,7.085416001081008,Excellent,66142.52157420774,1
29,51469.747302063435,6.430115575756508,High School,Finance,9.16975720217114,Good,64169.766600174014,1
22,54620.75809256153,0.0,High School,Sales,7.567934604163131,Good,72688.4597588752,1
43,44125.271488673134,6.134018483087209,PhD,Marketing,7.619171757379148,Average,50634.90290967583,0
41,54036.90411867661,10.561919180803296,High School,Finance,1.720164427819114,Excellent,85717.22415078111,1
34,44852.11586753884,7.237987576008755,High School,HR,4.235181596685492,Good,55025.26400048692,0
53,59323.57834784076,9.296228112886242,High School,Finance,8.725324660476925,Average,76300.82272974821,0
24,44455.84495934549,2.0,High School,Finance,3.0934347593388036,Average,49438.12883682373,0
22,55656.505908532796,0.0,Bachelor,HR,2.039552795408196,Excellent,70231.39746675179,1
28,49561.057794725326,0.0,Master,Finance,3.934954509749141,Average,44738.70372736506,0
34,66890.75376158251,7.252415367352061,Bachelor,Marketing,2.9839409640335255,Good,86136.29924864689,0
37,49229.094146172705,1.4781070251394395,Bachelor,Engineering,9.327593753138396,Good,50655.53603879363,1
32,23404.512976896778,10.0,Bachelor,Finance,8.81169977801918,Poor,42870.07767630956,0
38,68928.82251070987,11.109629411058044,Bachelor,Marketing,5.497149072546137,Average,97520.28247207047,0
22,36414.015487060715,0.0,Master,Engineering,1.552094870354812,Excellent,55670.67788680595,1
49,40193.504920267704,14.08402490863752,Master,Engineering,7.431061114838407,Excellent,77013.16381182859,1
34,41065.08058934762,4.2043339167006515,High School,Finance,6.610705582026381,Average,38245.81893492311,0
46,70616.57139756226,14.989452791662233,Master,Marketing,,Excellent,101572.49308730333,1
38,17964.886790319568,11.728766257041539,Bachelor,Finance,6.030579162433392,Good,51015.450973783685,0
39,97066.22800489991,7.053778851124216,PhD,HR,4.0275435106261845,Good,109407.46502995756,0
40,65840.85213599078,12.542480588731777,Bachelor,Engineering,5.671195242207002,Good,89798.34619678115,0
39,53348.5837119374,3.574825950353463,PhD,Finance,9.813369622640646,Excellent,61975.79407059602,1
41,49176.5899907557,4.701943353889305,Master,Engineering,7.267261892797275,Good,55786.49760410953,1
48,54283.311122864856,5.565641107041198,High School,Marketing,7.04778524134346,Average,63854.233676683594,0
36,57816.836425690075,5.884089167743939,Bachelor,Sales,3.1661343075329684,Excellent,67895.93929022094,1
42,59678.23378925085,3.773769428958989,PhD,Finance,7.692422658045559,Good,64088.66897503697,1
34,58334.066990051724,12.0,Master,Finance,7.752446465245946,Average,90263.01427781711,0
49,,6.964582398520673,High School,Engineering,3.8556008539831477,Good,,0
28,47039.923695390105,6.0,Master,Marketing,5.353424491516419,Good,67113.10460276165,0
53,47730.90074519732,5.718594534345278,Bachelor,HR,3.6514299964641044,Excellent,63210.94484833846,1
34,47076.375794709784,0.7175867978059314,High School,Marketing,3.3283456329185803,Good,47189.77022430432,0
22,67006.55145300596,0.0,Bachelor,Finance,1.2330646322453664,Average,81295.99122837283,0
36,58903.35083421293,0.3509800983208926,High School,HR,3.566905701879989,Good,56592.18950778192,0
28,5894.170480035798,6.0,Master,Marketing,5.985729548904474,Good,21354.013316875094,0
43,59838.51164794641,2.526739844668758,Bachelor,Sales,1.0144106879412593,Average,59595.932795419416,0
28,52921.04292078162,6.0,Master,Engineering,3.548971754287007,Good,82317.9458316947,0
30,49719.36865331154,8.0,High School,Marketing,8.932692990909251,Excellent,70429.68722135216,1
22,44172.22320366671,0.0,Bachelor,Marketing,6.3428372659662475,Poor,71641.03468298362,0
30,66861.6907997902,8.0,High School,Sales,6.470765416728824,Good,79102.26952135797,0
22,64212.89693184287,0.0,High School,Finance,4.630278745237179,Average,72544.27050508882,0
22,38406.834982645865,0.0,High School,Engineering,7.0882492914316995,Average,67383.13897608046,0
42,56105.78430686802,8.799241734874855,High School,Marketing,2.709394896073232,Average,74313.49009728001,0
42,35425.14898188071,9.05608032533468,Bachelor,HR,8.368721293457725,Average,57304.39699965553,0
39,29305.727528166044,13.089414000427071,High School,Marketing,2.0502020794230984,Excellent,55983.68710451903,1
25,40599.24163115052,3.0,Bachelor,Engineering,6.9040121918779835,Average,59122.511547306545,0
34,62935.902085741385,9.154894651300093,Bachelor,Marketing,4.070343932377147,Good,70036.111715797,0
34,64296.8756806413,1.3804502550868154,Master,Sales,7.727616735242291,Poor,68085.05462599645,0
23,57696.28130145939,1.0,Master,Marketing,5.94788096139418,Excellent,62137.87791621173,1
50,60876.43680271995,7.509164265617104,Bachelor,Marketing,5.0711773463084455,Good,71893.08830312765,0
43,57742.67430672437,8.373489497106604,Bachelor,HR,2.524801618839223,Good,71994.71702104203,0
32,40377.77607165572,3.4791851013043047,High School,Sales,6.731393178559175,Average,56060.453307381795,0
35,56478.83817010911,13.0,PhD,Sales,9.772928590783717,Good,103796.43928600635,1
37,62006.14287841524,14.065576221014291,High School,Marketing,,Average,91223.33500808582,0
22,61314.36994720361,0.0,High School,HR,1.540073733301106,Excellent,79807.48039078484,1
32,67833.70057211965,8.288147445134978,High School,Marketing,4.386064405250719,Good,78523.86337513356,0
28,60624.55770801596,6.0,Bachelor,Marketing,9.330247082712447,Good,77269.58675653709,1
24,55271.72311312374,2.0,High School,Engineering,5.527393728013193,Good,72570.90343327158,0
32,66052.25357474641,8.30992207407545,Master,Engineering,6.959006432273613,Average,81435.39578777153,0
52,49602.1811112641,9.031010160571002,High School,HR,9.213394110322515,Good,55769.22122863998,1
41,36771.88023158423,3.0329576980735027,Bachelor,Finance,8.864152213778926,Good,46188.04398680886,1
29,47553.99554084354,7.0,High School,Engineering,5.516383379864599,Good,71154.40543605297,0
40,38826.46032790326,7.378963804701005,High School,Finance,4.938816723918419,Good,45655.15973537603,0
